captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,529,aoki,aoki,WHT 113,113,836120,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,150,23371,https://images.tcggo.com/tcggo/storage/23340/vanilluxe.png,https://www.tcggo.com/external/cm/23371,https://www.tcggo.com/external/tcgplayer/23371,Vanilluxe,Vanilluxe 113,35.56,31.18,88,EUR,[],,,,,,,,,,,28.89,30.99,30.99,25,25,33,40,40,26,26,USD,81.44,2,,,,,,,,,,,11.59,1,74.99,1,,,20,1,311.38,5,22.23,1,16.78,4,25.42,5,,,,,,,24.91,1,,,EUR,36.52,27.88,Illustration Rare,vanilluxe,Pokémon,https://www.tcggo.com/pokemon/white-flare/vanilluxe-113,rsv10pt5-113,642225,singles
2026-08-23T17:19:56+02:00,,501,Natsumi Miyanose,natsumi-miyanose,WHT 114,114,836122,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,60,23372,https://images.tcggo.com/tcggo/storage/23341/blitzle.png,https://www.tcggo.com/external/cm/23372,https://www.tcggo.com/external/tcgplayer/23372,Blitzle,Blitzle 114,9.38,10.66,160,EUR,[],,,,,,,,,,,9.5,12.75,12.75,6.99,6.99,9.5,9,9,3,3,USD,,,,,,,,,,,,,,,39.62,1,,,,,159.34,5,10.82,1,10.82,2,17.28,5,,,,,,,,,,,EUR,10.01,6.1,Illustration Rare,blitzle,Pokémon,https://www.tcggo.com/pokemon/white-flare/blitzle-114,rsv10pt5-114,642226,singles
2026-08-23T17:19:56+02:00,,470,REND,rend,WHT 115,115,836124,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,120,23373,https://images.tcggo.com/tcggo/storage/23342/zebstrika.png,https://www.tcggo.com/external/cm/23373,https://www.tcggo.com/external/tcgplayer/23373,Zebstrika,Zebstrika 115,24.5,25.26,99,EUR,[],,,,,,,,,,,22.96,20,20,16,16,23,78,78,12,12,USD,,,,,,,28.92,1,,,,,,,44.62,3,,,,,136.23,5,,,15.92,1,25.22,5,,,,,,,,,,,EUR,24.79,15.96,Illustration Rare,zebstrika,Pokémon,https://www.tcggo.com/pokemon/white-flare/zebstrika-115,rsv10pt5-115,642227,singles
2026-08-23T17:19:56+02:00,,359,HYOGONOSUKE,hyogonosuke,WHT 116,116,836126,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,40,23374,https://images.tcggo.com/tcggo/storage/23343/joltik.png,https://www.tcggo.com/external/cm/23374,https://www.tcggo.com/external/tcgplayer/23374,Joltik,Joltik 116,22.42,23.71,138,EUR,[],,,,,,,,,,,27.99,24.5,24.5,16,16,27.99,14.7,14.7,10,10,USD,45.74,2,,,23.49,1,37.58,1,,,,,25.29,1,70.33,2,,,25.32,2,363.43,5,,,16.99,5,35.38,5,,,89.25,3,,,,,21.25,2,EUR,27.68,19.27,Illustration Rare,joltik,Pokémon,https://www.tcggo.com/pokemon/white-flare/joltik-116,rsv10pt5-116,642228,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,WHT 117,117,836128,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,90,23375,https://images.tcggo.com/tcggo/storage/23344/galvantula.png,https://www.tcggo.com/external/cm/23375,https://www.tcggo.com/external/tcgplayer/23375,Galvantula,Galvantula 117,27.61,28.1,132,EUR,[],,,,,,,,,,,24.08,26,26,70,70,30,32,32,11.38,11.38,USD,33.99,1,,,,,23.51,5,,,,,,,39.64,2,,,,,186.36,5,,,9.44,2,17.9,5,,,,,,,,,,,EUR,17.43,15.37,Illustration Rare,galvantula,Pokémon,https://www.tcggo.com/pokemon/white-flare/galvantula-117,rsv10pt5-117,642229,singles
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,WHT 118,118,836130,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23376,https://images.tcggo.com/tcggo/storage/23345/stunfisk.png,https://www.tcggo.com/external/cm/23376,https://www.tcggo.com/external/tcgplayer/23376,Stunfisk,Stunfisk 118,4.08,3.93,232,EUR,[],,,,,,,,,,,3.49,3.98,3.98,4.5,4.5,3.49,4.95,4.95,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.26,3.63,Illustration Rare,stunfisk,Pokémon,https://www.tcggo.com/pokemon/white-flare/stunfisk-118,rsv10pt5-118,642230,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,WHT 119,119,836131,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,60,23377,https://images.tcggo.com/tcggo/storage/23346/woobat.png,https://www.tcggo.com/external/cm/23377,https://www.tcggo.com/external/tcgplayer/23377,Woobat,Woobat 119,7.79,8.74,164,EUR,,,,,,,,,24,,,6.99,6.99,6.99,6.5,6.5,6.99,6,6,4.8,4.8,USD,39.63,3,,,,,15.96,1,,,,,,,35.68,1,,,,,266.73,5,,,17.85,1,22.3,5,,,63.22,2,,,,,17.85,1,EUR,13.27,8.33,Illustration Rare,woobat,Pokémon,https://www.tcggo.com/pokemon/white-flare/woobat-119,rsv10pt5-119,642231,singles
2026-08-23T17:19:56+02:00,,370,Saboteri,saboteri,WHT 120,120,836133,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,90,23378,https://images.tcggo.com/tcggo/storage/23347/swoobat.png,https://www.tcggo.com/external/cm/23378,https://www.tcggo.com/external/tcgplayer/23378,Swoobat,Swoobat 120,7.66,8.55,167,EUR,,,,,,59,,,900,,40,7.9,7.98,7.98,7.98,7.98,7.99,7.5,7.5,4,4,USD,54.56,1,,,,,15.99,3,,,,,,,29.16,2,,,,,132.76,5,6.32,1,13.38,1,20.07,5,,,,,,,,,28.88,2,EUR,13.43,8.74,Illustration Rare,swoobat,Pokémon,https://www.tcggo.com/pokemon/white-flare/swoobat-120,rsv10pt5-120,642232,singles
2026-08-23T17:19:56+02:00,,423,mingo,mingo,WHT 121,121,836134,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,120,23379,https://images.tcggo.com/tcggo/storage/23348/sigilyph.png,https://www.tcggo.com/external/cm/23379,https://www.tcggo.com/external/tcgplayer/23379,Sigilyph,Sigilyph 121,7.3,7.41,182,EUR,[],,,,,,,,,,,6.4,4.99,4.99,5,5,6.95,6.99,6.99,3.5,3.5,USD,30.94,2,,,,,,,,,,,,,9.68,1,,,,,101.93,5,,,9.19,3,15.27,5,,,69.95,2,,,,,20,1,EUR,10.6,6.21,Illustration Rare,sigilyph,Pokémon,https://www.tcggo.com/pokemon/white-flare/sigilyph-121,rsv10pt5-121,642233,singles
2026-08-23T17:19:56+02:00,,765,YASHIRO Nanaco,yashiro-nanaco,WHT 122,122,836136,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23380,https://images.tcggo.com/tcggo/storage/23349/yamask.png,https://www.tcggo.com/external/cm/23380,https://www.tcggo.com/external/tcgplayer/23380,Yamask,Yamask 122,6.54,6.7,187,EUR,[],,,,,,,,,,,5.99,5.75,5.75,5.98,5.98,5.99,5.9,5.9,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,9.54,5.13,Illustration Rare,yamask,Pokémon,https://www.tcggo.com/pokemon/white-flare/yamask-122,rsv10pt5-122,642234,singles
2026-08-23T17:19:56+02:00,,487,Haru Akasaka,haru-akasaka,WHT 123,123,836138,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,120,23381,https://images.tcggo.com/tcggo/storage/23350/cofagrigus.png,https://www.tcggo.com/external/cm/23381,https://www.tcggo.com/external/tcgplayer/23381,Cofagrigus,Cofagrigus 123,18.97,18.37,118,EUR,[],,,,,,,,,,,14,19.95,19.95,13.8,13.8,14,38,38,13.95,13.95,USD,32.68,3,,,,,12.19,2,,,,,,,33.25,4,,,,,149.53,5,,,22.43,1,22.43,5,,,89,1,,,,,,,EUR,25.12,16.9,Illustration Rare,cofagrigus,Pokémon,https://www.tcggo.com/pokemon/white-flare/cofagrigus-123,rsv10pt5-123,642235,singles
2026-08-23T17:19:56+02:00,,768,Kanami Ogata,kanami-ogata,WHT 124,124,836140,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23382,https://images.tcggo.com/tcggo/storage/23351/gothita.png,https://www.tcggo.com/external/cm/23382,https://www.tcggo.com/external/tcgplayer/23382,Gothita,Gothita 124,13.26,14.18,135,EUR,,,,,,89,,,,,29,15,11.9,11.9,12,12,15,10,11,5.5,5.5,USD,,,,,,,14.17,2,,,,,,,19.65,1,,,,,189.86,5,,,18.39,2,13.63,5,,,,,,,,,16.08,1,EUR,21.1,14.85,Illustration Rare,gothita,Pokémon,https://www.tcggo.com/pokemon/white-flare/gothita-124,rsv10pt5-124,642236,singles
2026-08-23T17:19:56+02:00,,787,Terada Tera,terada-tera,WHT 125,125,836141,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,90,23383,https://images.tcggo.com/tcggo/storage/23352/gothorita.png,https://www.tcggo.com/external/cm/23383,https://www.tcggo.com/external/tcgplayer/23383,Gothorita,Gothorita 125,9.14,9.04,195,EUR,,,,,,59,,,30,,35,8.49,7.5,7.5,9.98,9.98,9.99,7.99,8,3.99,3.99,USD,70.13,2,,,,,19.77,3,,,,,,,36.99,2,,,6.32,1,221.27,5,,,9.66,3,22.3,5,,,,,,,,,17.84,1,EUR,17.22,10.09,Illustration Rare,gothorita,Pokémon,https://www.tcggo.com/pokemon/white-flare/gothorita-125,rsv10pt5-125,642237,singles
2026-08-23T17:19:56+02:00,,466,Shinya Komatsu,shinya-komatsu,WHT 126,126,836142,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,80,23384,https://images.tcggo.com/tcggo/storage/23353/frillish.png,https://www.tcggo.com/external/cm/23384,https://www.tcggo.com/external/tcgplayer/23384,Frillish,Frillish 126,10.29,10.84,180,EUR,[],,,,,,,,,,,7,10.45,10.45,10,10,7,7.95,9,6.49,6.49,USD,76,1,,,,,19.77,1,,,,,,,32.53,2,,,6.13,2,185.84,5,,,9.22,5,16.06,5,,,,,,,,,,,EUR,11.82,11.54,Illustration Rare,frillish,Pokémon,https://www.tcggo.com/pokemon/white-flare/frillish-126,rsv10pt5-126,642239,singles
2026-08-23T17:19:56+02:00,,473,Yuriko Akase,yuriko-akase,WHT 127,127,836143,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,80,23385,https://images.tcggo.com/tcggo/storage/23354/roggenrola.png,https://www.tcggo.com/external/cm/23385,https://www.tcggo.com/external/tcgplayer/23385,Roggenrola,Roggenrola 127,6.97,6.98,149,EUR,[],,,,,,,,,,,7,6.9,6.9,,,7.98,6,6,3.2,3.2,USD,,,,,,,,,,,,,,,35.38,4,,,,,108.64,5,,,9.96,3,15.03,5,,,,,,,,,11.5,1,EUR,9.99,6.2,Illustration Rare,roggenrola,Pokémon,https://www.tcggo.com/pokemon/white-flare/roggenrola-127,rsv10pt5-127,642240,singles
2026-08-23T17:19:56+02:00,,442,Krgc,krgc,WHT 128,128,836145,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23386,https://images.tcggo.com/tcggo/storage/23355/boldore.png,https://www.tcggo.com/external/cm/23386,https://www.tcggo.com/external/tcgplayer/23386,Boldore,Boldore 128,7.91,6.27,209,EUR,[],,,,,,,,,,,3,5.5,5.5,4.5,4.5,3,7,7,2.99,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.65,4.49,Illustration Rare,boldore,Pokémon,https://www.tcggo.com/pokemon/white-flare/boldore-128,rsv10pt5-128,642241,singles
2026-08-23T17:19:56+02:00,,445,toi8,toi8,WHT 129,129,836147,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,170,23387,https://images.tcggo.com/tcggo/storage/23356/gigalith.png,https://www.tcggo.com/external/cm/23387,https://www.tcggo.com/external/tcgplayer/23387,Gigalith,Gigalith 129,21.41,19.85,102,EUR,,,,,,,,,,,30,15,19.15,19.15,15,15,15,25,25,24.99,24.99,USD,,,,,,,22.73,3,,,,,9.29,1,62.42,4,,,11.93,1,208.15,5,,,17.2,2,17.4,5,,,66.38,1,,,,,10.04,1,EUR,15.86,15.16,Illustration Rare,gigalith,Pokémon,https://www.tcggo.com/pokemon/white-flare/gigalith-129,rsv10pt5-129,642242,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,WHT 130,130,836149,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23388,https://images.tcggo.com/tcggo/storage/23357/sawk.png,https://www.tcggo.com/external/cm/23388,https://www.tcggo.com/external/tcgplayer/23388,Sawk,Sawk 130,9.19,8.33,180,EUR,[],,,,,,,,,,,8.4,7.8,7.8,5.5,5.5,8.99,10.5,10.5,4,4,USD,47.25,5,,,,,,,,,,,22.3,1,57.58,2,,,,,185.94,5,,,8.52,4,24.09,5,,,,,,,,,,,EUR,12.09,6.83,Illustration Rare,sawk,Pokémon,https://www.tcggo.com/pokemon/white-flare/sawk-130,rsv10pt5-130,642243,singles
2026-08-23T17:19:56+02:00,,487,Haru Akasaka,haru-akasaka,WHT 131,131,836150,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,80,23389,https://images.tcggo.com/tcggo/storage/23358/archen.png,https://www.tcggo.com/external/cm/23389,https://www.tcggo.com/external/tcgplayer/23389,Archen,Archen 131,6.68,6.78,151,EUR,[],,,,,,,,,,,5.5,6.4,6.4,5.5,5.5,5.5,6.5,7,3.5,3.5,USD,,,,,,,5.5,1,,,,,,,,,,,,,304.29,2,,,14.35,2,14.67,4,,,,,,,,,,,EUR,9.81,5.13,Uncommon,archen,Pokémon,https://www.tcggo.com/pokemon/white-flare/archen-131,rsv10pt5-131,642244,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,WHT 132,132,836152,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,140,23390,https://images.tcggo.com/tcggo/storage/23359/archeops.png,https://www.tcggo.com/external/cm/23390,https://www.tcggo.com/external/tcgplayer/23390,Archeops,Archeops 132,8.4,7.84,150,EUR,,,,,,,,,100,,,6,7.99,7.99,8.99,8.99,6,9.99,9.99,3,3,USD,81.62,1,,,,,16.14,1,,,,,,,36.1,1,,,,,119.49,5,6.99,1,5.59,2,21.51,5,,,124.03,1,,,,,,,EUR,12.81,6.41,Illustration Rare,archeops,Pokémon,https://www.tcggo.com/pokemon/white-flare/archeops-132,rsv10pt5-132,642245,singles
2026-08-23T17:19:56+02:00,,780,Iori Suzuki,iori-suzuki,WHT 133,133,836153,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,60,23391,https://images.tcggo.com/tcggo/storage/23360/mienfoo.png,https://www.tcggo.com/external/cm/23391,https://www.tcggo.com/external/tcgplayer/23391,Mienfoo,Mienfoo 133,9.83,10.35,178,EUR,,,,,,,,,,,35,9.45,8,8,7.49,7.49,9.45,8.95,8.95,4.45,4.45,USD,,,,,,,,,,,,,30.06,1,44.22,1,,,13.28,1,157.97,5,,,9.68,3,17.69,5,,,88.5,1,,,,,11.66,2,EUR,12.4,7.16,Illustration Rare,mienfoo,Pokémon,https://www.tcggo.com/pokemon/white-flare/mienfoo-133,rsv10pt5-133,642246,singles
2026-08-23T17:19:56+02:00,,413,Atsuya Uki,atsuya-uki,WHT 134,134,836155,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,100,23392,https://images.tcggo.com/tcggo/storage/23361/mienshao.png,https://www.tcggo.com/external/cm/23392,https://www.tcggo.com/external/tcgplayer/23392,Mienshao,Mienshao 134,7.7,8.35,175,EUR,,,,,,,,,,,100,7,6.38,6.38,6.5,6.5,7,10.99,10.99,3.5,3.5,USD,57.9,2,,,,,16.15,1,,,,,,,24.38,2,,,,,253.47,2,17.73,1,12.93,3,19.06,5,,,,,,,,,,,EUR,8.59,6.32,Illustration Rare,mienshao,Pokémon,https://www.tcggo.com/pokemon/white-flare/mienshao-134,rsv10pt5-134,642247,singles
2026-08-23T17:19:56+02:00,,443,Shiburingaru,shiburingaru,WHT 135,135,836157,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,140,23393,https://images.tcggo.com/tcggo/storage/23362/terrakion.png,https://www.tcggo.com/external/cm/23393,https://www.tcggo.com/external/tcgplayer/23393,Terrakion,Terrakion 135,29.56,27.39,104,EUR,[],,,,,,,,,,,27.5,21,21,23,23,27.5,55,55,23.89,23.89,USD,51.22,1,10.67,1,12.5,1,29.52,1,,,,,,,,,,,,,,,9.37,2,13.46,5,33.13,4,,,,,12.04,1,,,30.96,1,EUR,23.25,18.07,Illustration Rare,terrakion,Pokémon,https://www.tcggo.com/pokemon/white-flare/terrakion-135,rsv10pt5-135,642248,singles
2026-08-23T17:19:56+02:00,,451,Mugi Hamada,mugi-hamada,WHT 136,136,836158,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,60,23394,https://images.tcggo.com/tcggo/storage/23363/purrloin.png,https://www.tcggo.com/external/cm/23394,https://www.tcggo.com/external/tcgplayer/23394,Purrloin,Purrloin 136,16.18,15.75,151,EUR,,,,,,69,,,,40,,12,18.9,18.9,15,15,18,19.5,19.5,4,4,USD,,,,,,,15.96,1,,,,,,,44.55,1,,,,,148.52,5,,,11.79,4,22.28,5,,,,,,,,,16.97,1,EUR,17.7,12.51,Illustration Rare,purrloin,Pokémon,https://www.tcggo.com/pokemon/white-flare/purrloin-136,rsv10pt5-136,642249,singles
2026-08-23T17:19:56+02:00,,468,matazo,matazo,WHT 137,137,836159,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23395,https://images.tcggo.com/tcggo/storage/23364/liepard.png,https://www.tcggo.com/external/cm/23395,https://www.tcggo.com/external/tcgplayer/23395,Liepard,Liepard 137,45.71,43.62,73,EUR,,,,,,,,,450,,,45,50,50,28.99,28.99,45,60,60,25,25,USD,175.01,2,,,,,34.66,5,,,,,,,56.5,1,,,,,302.55,5,26.76,1,19,5,49.06,5,,,136.36,1,,,,,,,EUR,41.26,24.06,Illustration Rare,liepard,Pokémon,https://www.tcggo.com/pokemon/white-flare/liepard-137,rsv10pt5-137,642250,singles
2026-08-23T17:19:56+02:00,,494,Nelnal,nelnal,WHT 138,138,836161,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23396,https://images.tcggo.com/tcggo/storage/23365/scraggy.png,https://www.tcggo.com/external/cm/23396,https://www.tcggo.com/external/tcgplayer/23396,Scraggy,Scraggy 138,12.62,13.14,160,EUR,,,,,35,,,,,,40,12.9,13,13,20,20,14.99,15.5,16.99,5.9,5.9,USD,,,,,,,18.78,2,,,,,,,,,,,18.73,2,193.38,5,,,16.96,5,18.15,5,,,,,,,,,29.43,1,EUR,16.36,12.36,Illustration Rare,scraggy,Pokémon,https://www.tcggo.com/pokemon/white-flare/scraggy-138,rsv10pt5-138,642251,singles
2026-08-23T17:19:56+02:00,,431,Tetsu Kayama,tetsu-kayama,WHT 139,139,836163,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,120,23397,https://images.tcggo.com/tcggo/storage/23366/scrafty.png,https://www.tcggo.com/external/cm/23397,https://www.tcggo.com/external/tcgplayer/23397,Scrafty,Scrafty 139,20.61,20.29,88,EUR,[],,,,,,,,,,,17,20.99,20.99,19.9,19.9,17,23.5,24,12.9,12.9,USD,,,,,,,,,,,,,,,34.09,2,,,,,173.11,5,,,9.96,3,24.81,5,,,,,,,,,,,EUR,21.97,15.24,Illustration Rare,scrafty,Pokémon,https://www.tcggo.com/pokemon/white-flare/scrafty-139,rsv10pt5-139,642252,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,WHT 140,140,836164,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23398,https://images.tcggo.com/tcggo/storage/23367/trubbish.png,https://www.tcggo.com/external/cm/23398,https://www.tcggo.com/external/tcgplayer/23398,Trubbish,Trubbish 140,10.1,11.13,150,EUR,[],,,,,,,,,,,14,11.99,11.99,5.75,5.75,14,5,5,3.5,3.5,USD,,,,,,,17.18,2,,,,,,,43.08,1,,,,,156.82,5,,,11.15,2,21.92,5,,,,,,,,,,,EUR,15.19,9.59,Illustration Rare,trubbish,Pokémon,https://www.tcggo.com/pokemon/white-flare/trubbish-140,rsv10pt5-140,642253,singles
