captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,389,osare,osare,TEF 110,110,760740,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,130,1864,https://images.tcggo.com/tcggo/storage/1872/forretress-tef-110-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1864,https://www.tcggo.com/external/tcgplayer/1864,Forretress,Forretress 110,0.03,0.03,8540,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.09,Uncommon,forretress,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/forretress-110,sv5-110,542854,singles
2026-08-23T17:19:56+02:00,,369,toriyufu,toriyufu,TEF 111,111,760741,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,270,1865,https://images.tcggo.com/tcggo/storage/1873/scizor-ex-tef-111-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1865,https://www.tcggo.com/external/tcgplayer/1865,Scizor ex,Scizor ex 111,0.78,0.78,1561,EUR,[],,,,,,,0.25,0.5,0.5,0.5,0.5,0.25,0.7,0.7,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.69,0.75,Double Rare,scizor-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/scizor-ex-111,sv5-111,542855,singles
2026-08-23T17:19:56+02:00,,404,aspara,aspara,TEF 112,112,760742,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,90,1866,https://images.tcggo.com/tcggo/storage/1874/mawile-tef-112-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1866,https://www.tcggo.com/external/tcgplayer/1866,Mawile,Mawile 112,0.03,0.03,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.11,Common,mawile,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/mawile-112,sv5-112,542856,singles
2026-08-23T17:19:56+02:00,,508,Nobuhiro Imagawa,nobuhiro-imagawa,TEF 114,114,760744,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,100,1867,https://images.tcggo.com/tcggo/storage/1875/metang-tef-114-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1867,https://www.tcggo.com/external/tcgplayer/1867,Metang,Metang 114,0.89,0.89,166,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.04,0.16,Common,metang,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/metang-114,sv5-114,542858,singles
2026-08-23T17:19:56+02:00,,412,Taiga Kayama,taiga-kayama,TEF 116,116,760746,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,80,1868,https://images.tcggo.com/tcggo/storage/1876/meltan-tef-116-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1868,https://www.tcggo.com/external/tcgplayer/1868,Meltan,Meltan 116,0.03,0.03,10561,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.09,Common,meltan,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/meltan-116,sv5-116,542860,singles
2026-08-23T17:19:56+02:00,,509,hatachu,hatachu,TEF 113,113,760743,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1869,https://images.tcggo.com/tcggo/storage/1877/beldum-tef-113-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1869,https://www.tcggo.com/external/tcgplayer/1869,Beldum,Beldum 113,0.04,0.04,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,Common,beldum,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/beldum-113,sv5-113,542857,singles
2026-08-23T17:19:56+02:00,,510,Nurikabe,nurikabe,TEF 115,115,760745,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,180,1870,https://images.tcggo.com/tcggo/storage/1878/metagross-tef-115-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1870,https://www.tcggo.com/external/tcgplayer/1870,Metagross,Metagross 115,0.06,0.05,8526,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,Uncommon,metagross,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/metagross-115,sv5-115,542859,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,TEF 117,117,760747,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,160,1871,https://images.tcggo.com/tcggo/storage/1879/melmetal-tef-117-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1871,https://www.tcggo.com/external/tcgplayer/1871,Melmetal,Melmetal 117,0.05,0.04,10245,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,rare,melmetal,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/melmetal-117,sv5-117,542861,singles
2026-08-23T17:19:56+02:00,,471,Tonji Matsuno,tonji-matsuno,TEF 118,118,760748,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,130,1872,https://images.tcggo.com/tcggo/storage/1880/iron-treads-tef-118-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1872,https://www.tcggo.com/external/tcgplayer/1872,Iron Treads,Iron Treads 118,0.04,0.04,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.11,Uncommon,iron-treads,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-treads-118,sv5-118,542862,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,TEF 123,123,760753,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,240,1873,https://images.tcggo.com/tcggo/storage/1881/raging-bolt-ex-tef-123-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1873,https://www.tcggo.com/external/tcgplayer/1873,Raging Bolt ex,Raging Bolt ex 123,1.18,1.05,1030,EUR,[],,,,,,,0.44,0.5,0.5,1.99,1.99,0.44,1,1,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.95,1.28,Double Rare,raging-bolt-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/raging-bolt-ex-123,sv5-123,542867,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,TEF 119,119,761974,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,140,1874,https://images.tcggo.com/tcggo/storage/1882/koraidon-tef-119-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1874,https://www.tcggo.com/external/tcgplayer/1874,Koraidon,Koraidon 119,0.05,0.06,9325,EUR,[],,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,USD,,,,,,,11.71,1,,,,,16.45,2,,,,,6.73,1,112.14,5,,,13.5,3,16.45,5,,,,,,,,,,,EUR,0.22,0.15,rare,koraidon,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/koraidon-119,sv5-119,542863,singles
2026-08-23T17:19:56+02:00,,415,nisimono,nisimono,TEF 124,124,760754,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,100,1875,https://images.tcggo.com/tcggo/storage/1883/lickitung-tef-124-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1875,https://www.tcggo.com/external/tcgplayer/1875,Lickitung,Lickitung 124,0.04,0.03,9971,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Common,lickitung,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/lickitung-124,sv5-124,542868,singles
2026-08-23T17:19:56+02:00,,511,PLANETA Igarashi,planeta-igarashi,TEF 120,120,760750,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,230,1876,https://images.tcggo.com/tcggo/storage/1884/koraidon-ex-tef-120-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1876,https://www.tcggo.com/external/tcgplayer/1876,Koraidon ex,Koraidon ex 120,0.69,0.62,1929,EUR,[],,,,,,,0.09,0.3,0.3,0.4,0.4,0.09,0.48,0.48,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.64,0.85,Double Rare,koraidon-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/koraidon-ex-120,sv5-120,542864,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,TEF 121,121,761975,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,110,1877,https://images.tcggo.com/tcggo/storage/1885/miraidon-tef-121-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1877,https://www.tcggo.com/external/tcgplayer/1877,Miraidon,Miraidon 121,0.22,0.23,,EUR,[],,,,,,,0.02,0.05,0.05,0.05,0.05,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.16,rare,miraidon,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/miraidon-121,sv5-121,542865,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,TEF 122,122,760752,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,220,1878,https://images.tcggo.com/tcggo/storage/1886/miraidon-ex-tef-122-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1878,https://www.tcggo.com/external/tcgplayer/1878,Miraidon ex,Miraidon ex 122,0.61,0.65,1840,EUR,[],,,,,,,0.02,0.39,0.39,0.2,0.2,0.02,0.6,0.6,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.59,0.81,Double Rare,miraidon-ex,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/miraidon-ex-122,sv5-122,542866,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,TEF 125,125,760755,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,150,1879,https://images.tcggo.com/tcggo/storage/1887/lickilicky-tef-125-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1879,https://www.tcggo.com/external/tcgplayer/1879,Lickilicky,Lickilicky 125,0.04,0.03,5597,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,lickilicky,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/lickilicky-125,sv5-125,542869,singles
2026-08-23T17:19:56+02:00,,513,ryoma uratsuka,ryoma-uratsuka,TEF 126,126,760756,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1880,https://images.tcggo.com/tcggo/storage/1888/hoothoot-tef-126-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1880,https://www.tcggo.com/external/tcgplayer/1880,Hoothoot,Hoothoot 126,0.06,0.06,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.13,Common,hoothoot,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/hoothoot-126,sv5-126,542870,singles
2026-08-23T17:19:56+02:00,,445,toi8,toi8,TEF 127,127,760757,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,110,1881,https://images.tcggo.com/tcggo/storage/1889/noctowl-tef-127-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1881,https://www.tcggo.com/external/tcgplayer/1881,Noctowl,Noctowl 127,0.05,0.04,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.1,Common,noctowl,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/noctowl-127,sv5-127,542871,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,TEF 129,129,760759,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,140,1882,https://images.tcggo.com/tcggo/storage/1890/dudunsparce-tef-129-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1882,https://www.tcggo.com/external/tcgplayer/1882,Dudunsparce,Dudunsparce 129,0.21,0.21,,EUR,[],,,,,,,0.03,0.02,0.02,0.17,0.15,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.9,0.26,rare,dudunsparce,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/dudunsparce-129,sv5-129,542873,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,TEF 128,128,760758,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,60,1883,https://images.tcggo.com/tcggo/storage/1891/dunsparce-tef-128-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1883,https://www.tcggo.com/external/tcgplayer/1883,Dunsparce,Dunsparce 128,0.09,0.08,7857,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,Common,dunsparce,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/dunsparce-128,sv5-128,542872,singles
2026-08-23T17:19:56+02:00,,514,Atsuko Nishida,atsuko-nishida,TEF 130,130,760760,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,60,1884,https://images.tcggo.com/tcggo/storage/1892/skitty-tef-130-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1884,https://www.tcggo.com/external/tcgplayer/1884,Skitty,Skitty 130,0.04,0.04,10109,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,skitty,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/skitty-130,sv5-130,542874,singles
2026-08-23T17:19:56+02:00,,515,Keisin,keisin,TEF 131,131,760761,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,110,1885,https://images.tcggo.com/tcggo/storage/1893/delcatty-tef-131-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1885,https://www.tcggo.com/external/tcgplayer/1885,Delcatty,Delcatty 131,0.04,0.03,6097,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Uncommon,delcatty,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/delcatty-131,sv5-131,542875,singles
2026-08-23T17:19:56+02:00,,472,GOTO minori,goto-minori,TEF 132,132,760762,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1886,https://images.tcggo.com/tcggo/storage/1894/chatot-tef-132-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1886,https://www.tcggo.com/external/tcgplayer/1886,Chatot,Chatot 132,2.01,1.63,209,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.09,Common,chatot,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/chatot-132,sv5-132,542876,singles
2026-08-23T17:19:56+02:00,,399,Mékayu,mekayu,TEF 133,133,760763,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,50,1887,https://images.tcggo.com/tcggo/storage/1895/pidove-tef-133-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1887,https://www.tcggo.com/external/tcgplayer/1887,Pidove,Pidove 133,0.03,0.03,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.11,Common,pidove,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/pidove-133,sv5-133,542877,singles
2026-08-23T17:19:56+02:00,,516,Pani Kobayashi,pani-kobayashi,TEF 134,134,760764,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,80,1888,https://images.tcggo.com/tcggo/storage/1896/tranquill-tef-134-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1888,https://www.tcggo.com/external/tcgplayer/1888,Tranquill,Tranquill 134,0.04,0.05,6167,EUR,[],,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.12,Common,tranquill,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/tranquill-134,sv5-134,542878,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,TEF 135,135,760765,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,150,1889,https://images.tcggo.com/tcggo/storage/1897/unfezant-tef-135-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1889,https://www.tcggo.com/external/tcgplayer/1889,Unfezant,Unfezant 135,0.04,0.03,6252,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Uncommon,unfezant,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/unfezant-135,sv5-135,542879,singles
2026-08-23T17:19:56+02:00,,401,Yuka Morii,yuka-morii,TEF 136,136,760766,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,70,1890,https://images.tcggo.com/tcggo/storage/1898/minccino-tef-136-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1890,https://www.tcggo.com/external/tcgplayer/1890,Minccino,Minccino 136,0.27,0.28,1219,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Common,minccino,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/minccino-136,sv5-136,542880,singles
2026-08-23T17:19:56+02:00,,364,Toshinao Aoki,toshinao-aoki,TEF 138,138,760768,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,120,1891,https://images.tcggo.com/tcggo/storage/1899/drampa-tef-138-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1891,https://www.tcggo.com/external/tcgplayer/1891,Drampa,Drampa 138,0.06,0.06,10215,EUR,[],,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,rare,drampa,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/drampa-138,sv5-138,542882,singles
