captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.lang,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,lang,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-09-24T19:50:53+02:00,441,Tomokazu Komiya,tomokazu-komiya,30C 032,032,907639,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65755,https://images.tcggo.com/tcggo/storage/55005/pikachu-30c-032-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65755,https://www.tcggo.com/external/tcgplayer/65755,Pikachu,Pikachu 032,3.75,3.59,329,EUR,[],1.86,2,2,1.6,1.6,2,4,4,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.51,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-121,30C-032,712939,singles
2026-09-24T19:50:53+02:00,406,Narumi Sato,narumi-sato,30C 033,033,907640,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65756,https://images.tcggo.com/tcggo/storage/55006/pikachu-30c-033-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65756,https://www.tcggo.com/external/tcgplayer/65756,Pikachu,Pikachu 033,1.56,1.51,517,EUR,[],0.95,0.8,0.8,0.85,0.85,0.95,0.9,0.99,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.08,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-122,30C-033,712940,singles
2026-09-24T19:50:53+02:00,525,USGMEN,usgmen,30C 034,034,907641,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65757,https://images.tcggo.com/tcggo/storage/55007/pikachu-30c-034-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65757,https://www.tcggo.com/external/tcgplayer/65757,Pikachu,Pikachu 034,1.7,1.65,599,EUR,[],0.99,1.2,1.2,0.74,0.74,1,1,1,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.73,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-123,30C-034,712941,singles
2026-09-24T19:50:53+02:00,452,Susumu Maeya,susumu-maeya,30C 035,035,907642,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65758,https://images.tcggo.com/tcggo/storage/55008/pikachu-30c-035-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65758,https://www.tcggo.com/external/tcgplayer/65758,Pikachu,Pikachu 035,2.22,2.2,309,EUR,[],1.9,1.8,1.95,1.1,1.1,1.9,2,2,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.59,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-125,30C-035,716313,singles
2026-09-24T19:50:53+02:00,394,OKACHEKE,okacheke,30C 036,036,907643,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65759,https://images.tcggo.com/tcggo/storage/55009/pikachu-30c-036-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65759,https://www.tcggo.com/external/tcgplayer/65759,Pikachu,Pikachu 036,2.14,2.07,669,EUR,[],0.9,0.8,0.8,1,1,0.9,0.99,0.99,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.15,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-126,30C-036,696680,singles
2026-09-24T19:50:53+02:00,409,Yuu Nishida,yuu-nishida,30C 037,037,907644,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65760,https://images.tcggo.com/tcggo/storage/55010/pikachu-30c-037-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65760,https://www.tcggo.com/external/tcgplayer/65760,Pikachu,Pikachu 037,1.36,1.33,562,EUR,[],0.7,0.7,0.7,0.89,0.89,0.7,1.1,1.15,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.85,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-127,30C-037,696681,singles
2026-09-24T19:50:53+02:00,431,Tetsu Kayama,tetsu-kayama,30C 038,038,907645,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65761,https://images.tcggo.com/tcggo/storage/55011/pikachu-30c-038-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65761,https://www.tcggo.com/external/tcgplayer/65761,Pikachu,Pikachu 038,1.44,1.38,685,EUR,[],0.7,0.7,0.7,0.7,0.7,0.7,0.95,0.95,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.4,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-128,30C-038,712942,singles
2026-09-24T19:50:53+02:00,385,Teeziro,teeziro,30C 039,039,907646,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65762,https://images.tcggo.com/tcggo/storage/55012/pikachu-30c-039-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65762,https://www.tcggo.com/external/tcgplayer/65762,Pikachu,Pikachu 039,1.78,1.78,503,EUR,[],0.97,1.3,1.3,0.73,0.73,0.97,0.8,0.8,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.29,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-129,30C-039,712943,singles
2026-09-24T19:50:53+02:00,421,Shinji Kanda,shinji-kanda,30C 040,040,907647,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65763,https://images.tcggo.com/tcggo/storage/55013/pikachu-30c-040-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65763,https://www.tcggo.com/external/tcgplayer/65763,Pikachu,Pikachu 040,3.27,3.22,396,EUR,[],1.1,2.5,2.5,1,1,1.1,2.5,2.5,0.97,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.63,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-130,30C-040,712944,singles
2026-09-24T19:50:53+02:00,148,Rianti Hidayat,rianti-hidayat,30C 041,041,907648,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65764,https://images.tcggo.com/tcggo/storage/55014/pikachu-30c-041-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65764,https://www.tcggo.com/external/tcgplayer/65764,Pikachu,Pikachu 041,1.37,1.37,532,EUR,[],0.74,0.69,0.99,0.7,0.7,0.74,1,0.75,0.39,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.37,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-132,30C-041,712945,singles
2026-09-24T19:50:53+02:00,426,Akira Komayama,akira-komayama,30C 042,042,907649,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65765,https://images.tcggo.com/tcggo/storage/55015/pikachu-30c-042-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65765,https://www.tcggo.com/external/tcgplayer/65765,Pikachu,Pikachu 042,1.93,1.9,416,EUR,[],1,1.7,1.7,0.69,0.69,1,1.55,1.55,0.47,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.08,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-134,30C-042,712946,singles
2026-09-24T19:50:53+02:00,539,OOYAMA,ooyama,30C 043,043,907650,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65766,https://images.tcggo.com/tcggo/storage/55016/pikachu-30c-043-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65766,https://www.tcggo.com/external/tcgplayer/65766,Pikachu,Pikachu 043,1.67,1.6,733,EUR,[],1,0.94,0.94,0.77,0.77,1,1.22,1.35,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.72,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-135,30C-043,712947,singles
2026-09-24T19:50:53+02:00,430,akagi,akagi,30C 044,044,907651,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65767,https://images.tcggo.com/tcggo/storage/55017/pikachu-30c-044-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65767,https://www.tcggo.com/external/tcgplayer/65767,Pikachu,Pikachu 044,1.79,1.79,553,EUR,[],1.19,1.1,1.1,0.7,0.7,1.19,0.99,0.99,0.29,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.42,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-136,30C-044,712948,singles
2026-09-24T19:50:53+02:00,362,Naoyo Kimura,naoyo-kimura,30C 045,045,907652,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65768,https://images.tcggo.com/tcggo/storage/55018/pikachu-30c-045-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65768,https://www.tcggo.com/external/tcgplayer/65768,Pikachu,Pikachu 045,1.28,1.24,767,EUR,[],0.7,0.8,4.5,0.29,0.29,0.7,0.5,0.5,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.9,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-137,30C-045,716314,singles
2026-09-24T19:50:53+02:00,764,svlt,svlt,30C 046,046,907653,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65769,https://images.tcggo.com/tcggo/storage/55019/pikachu-30c-046-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65769,https://www.tcggo.com/external/tcgplayer/65769,Pikachu,Pikachu 046,1.7,1.7,377,EUR,[],0.99,1.5,1.5,0.8,0.8,0.99,1,1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.03,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-138,30C-046,716315,singles
2026-09-24T19:50:53+02:00,514,Atsuko Nishida,atsuko-nishida,30C 047,047,907654,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65770,https://images.tcggo.com/tcggo/storage/55020/pikachu-30c-047-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65770,https://www.tcggo.com/external/tcgplayer/65770,Pikachu,Pikachu 047,2.03,1.97,445,EUR,[],0.75,1,1,0.94,0.94,0.75,1.71,1.88,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.44,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-139,30C-047,696682,singles
2026-09-24T19:50:53+02:00,524,KIYOTAKA OSHIYAMA,kiyotaka-oshiyama,30C 048,048,907655,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65771,https://images.tcggo.com/tcggo/storage/55021/pikachu-30c-048-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65771,https://www.tcggo.com/external/tcgplayer/65771,Pikachu,Pikachu 048,2.12,2.12,345,EUR,[],1.3,1.5,1.5,1.35,1.35,1.3,1.75,1.75,0.65,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.78,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-140,30C-048,716316,singles
2026-09-24T19:50:53+02:00,510,Nurikabe,nurikabe,30C 049,049,907656,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65772,https://images.tcggo.com/tcggo/storage/55022/pikachu-30c-049-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65772,https://www.tcggo.com/external/tcgplayer/65772,Pikachu,Pikachu 049,1.31,1.26,717,EUR,[],0.6,0.6,0.6,0.58,0.58,0.6,0.9,0.9,0.35,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.38,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-141,30C-049,712949,singles
2026-09-24T19:50:53+02:00,410,Shimaris Yukichi,shimaris-yukichi,30C 050,050,907657,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65773,https://images.tcggo.com/tcggo/storage/55023/pikachu-30c-050-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65773,https://www.tcggo.com/external/tcgplayer/65773,Pikachu,Pikachu 050,2.29,2.29,309,EUR,[],1.8,1.75,1.75,1.8,1.8,1.8,1.5,1.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.29,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-142,30C-050,712950,singles
2026-09-24T19:50:53+02:00,405,nagimiso,nagimiso,30C 051,051,907658,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65774,https://images.tcggo.com/tcggo/storage/55024/pikachu-30c-051-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65774,https://www.tcggo.com/external/tcgplayer/65774,Pikachu,Pikachu 051,1.42,1.42,677,EUR,[],0.98,0.5,0.5,0.6,0.6,0.98,0.89,0.89,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.03,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-143,30C-051,716317,singles
2026-09-24T19:50:53+02:00,1223,Kazuki Minami,kazuki-minami,30C 052,052,907659,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65775,https://images.tcggo.com/tcggo/storage/55025/pikachu-30c-052-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65775,https://www.tcggo.com/external/tcgplayer/65775,Pikachu,Pikachu 052,1.57,1.57,535,EUR,[],1,0.9,0.9,0.6,0.6,1,1,1,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.12,Pikachu Rare,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-144,30C-052,716318,singles
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C 053,053,907660,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65776,https://images.tcggo.com/tcggo/storage/55026/pikachu-ex-30c-053-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65776,https://www.tcggo.com/external/tcgplayer/65776,Pikachu ex,Pikachu ex 053,2.44,2.34,408,EUR,[],1.49,1,1,1.9,1.9,1.5,1.75,1.98,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.71,Double Rare,pikachu-ex,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-ex-6,30C-053,712951,singles
2026-09-24T19:50:53+02:00,490,takuyoa,takuyoa,30C 054,054,907661,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65777,https://images.tcggo.com/tcggo/storage/55027/pikachu-ex-30c-054-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65777,https://www.tcggo.com/external/tcgplayer/65777,Pikachu ex,Pikachu ex 054,2.51,2.41,448,EUR,[],1.9,1.8,1.8,1.8,1.8,1.9,1.9,1.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.85,Double Rare,pikachu-ex,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-ex-7,30C-054,712952,singles
2026-09-24T19:50:53+02:00,359,HYOGONOSUKE,hyogonosuke,30C 055,055,907662,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65778,https://images.tcggo.com/tcggo/storage/55028/zapdos-30c-055-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65778,https://www.tcggo.com/external/tcgplayer/65778,Zapdos,Zapdos 055,0.18,0.17,544,EUR,[],0.02,0.1,0.1,0.05,0.05,0.02,0.04,0.04,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,zapdos,,https://www.tcggo.com/pokemon/30th-celebration/zapdos-28,30C-055,716455,singles
2026-09-24T19:50:53+02:00,494,Nelnal,nelnal,30C 001,001,907607,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65779,https://images.tcggo.com/tcggo/storage/54974/exeggcute-30c-001-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65779,https://www.tcggo.com/external/tcgplayer/65779,Exeggcute,Exeggcute 001,0.14,0.13,809,EUR,[],0.02,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,Common,exeggcute,,https://www.tcggo.com/pokemon/30th-celebration/exeggcute-31,30C-001,716435,singles
2026-09-24T19:50:53+02:00,368,Oswaldo KATO,oswaldo-kato,30C 002,002,907608,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65780,https://images.tcggo.com/tcggo/storage/54975/alolan-exeggutor-30c-002-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65780,https://www.tcggo.com/external/tcgplayer/65780,Alolan Exeggutor,Alolan Exeggutor 002,0.2,0.2,517,EUR,[],0.03,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,Common,alolan-exeggutor,,https://www.tcggo.com/pokemon/30th-celebration/alolan-exeggutor-7,30C-002,716436,singles
2026-09-24T19:50:53+02:00,357,Yoriyuki Ikegami,yoriyuki-ikegami,30C 003,003,907609,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65781,https://images.tcggo.com/tcggo/storage/54976/volbeat-30c-003-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65781,https://www.tcggo.com/external/tcgplayer/65781,Volbeat,Volbeat 003,0.14,0.14,648,EUR,[],0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,Common,volbeat,,https://www.tcggo.com/pokemon/30th-celebration/volbeat-11,30C-003,716437,singles
2026-09-24T19:50:53+02:00,440,Shibuzoh.,shibuzoh,30C 004,004,907610,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65782,https://images.tcggo.com/tcggo/storage/54977/illumise-30c-004-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65782,https://www.tcggo.com/external/tcgplayer/65782,Illumise,Illumise 004,0.12,0.12,778,EUR,[],0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,Common,illumise,,https://www.tcggo.com/pokemon/30th-celebration/illumise-11,30C-004,716438,singles
2026-09-24T19:50:53+02:00,777,Minahamu,minahamu,30C 005,005,907611,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65783,https://images.tcggo.com/tcggo/storage/54978/tropius-30c-005-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65783,https://www.tcggo.com/external/tcgplayer/65783,Tropius,Tropius 005,0.11,0.11,835,EUR,[],0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.12,Common,tropius,,https://www.tcggo.com/pokemon/30th-celebration/tropius-23,30C-005,716439,singles
2026-09-24T19:50:53+02:00,456,Hideki Ishikawa,hideki-ishikawa,30C VIV050,VIV050,907965,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65784,https://images.tcggo.com/tcggo/storage/55161/raikou-30c-viv050-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65784,https://www.tcggo.com/external/tcgplayer/65784,Raikou,Raikou VIV050,12.03,11.65,180,EUR,[],9.95,9,10.69,12,12,9.95,14.5,14.5,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Amazing Rare,raikou,,https://www.tcggo.com/pokemon/30th-celebration/raikou-9,30C-VIV050,716192,singles
2026-09-24T19:50:53+02:00,556,Ken Sugimori,ken-sugimori,30C NVI101,NVI101,907956,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65785,https://images.tcggo.com/tcggo/storage/55147/n-30c-nvi101-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65785,https://www.tcggo.com/external/tcgplayer/65785,N,N NVI101,14.72,14.64,190,EUR,[],8.4,10,10,14.5,14.5,8.4,13.5,14.56,6.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,SECRET RARE,n,,https://www.tcggo.com/pokemon/30th-celebration/n-7,30C-NVI101,716202,singles
2026-09-24T19:50:53+02:00,362,Naoyo Kimura,naoyo-kimura,30C AQ149,AQ149,907945,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65786,https://images.tcggo.com/tcggo/storage/55132/lugia-30c-aq149-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65786,https://www.tcggo.com/external/tcgplayer/65786,Lugia,Lugia AQ149,219.87,216.74,190,EUR,[],185,187,187,179.99,179.99,185,250,250,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Rare Holo,lugia,,https://www.tcggo.com/pokemon/30th-celebration/lugia-13,30C-AQ149,714386,singles
