captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10black,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type,version
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,SIT 24,24,682065,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,220,3877,https://images.tcggo.com/tcggo/storage/3902/reshiram-v-sit-24-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3877,https://www.tcggo.com/external/tcgplayer/3877,Reshiram V,Reshiram V 24,,1.07,1.01,941,EUR,[],,,,,,,,,,,0.7,0.8,0.8,0.99,0.99,0.7,1,1,0.39,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.92,0.91,Rare Holo V,reshiram-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/reshiram-v-24,swsh12-24,451655,singles,
2026-08-23T17:19:56+02:00,,513,ryoma uratsuka,ryoma-uratsuka,SIT 25,25,682066,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,60,3878,https://images.tcggo.com/tcggo/storage/3903/fennekin-sit-25-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3878,https://www.tcggo.com/external/tcgplayer/3878,Fennekin,Fennekin 25,,0.04,0.04,12911,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,fennekin,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/fennekin-25,swsh12-25,451656,singles,
2026-08-23T17:19:56+02:00,,407,Ligton,ligton,SIT 26,26,682067,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,90,3879,https://images.tcggo.com/tcggo/storage/3904/braixen-sit-26-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3879,https://www.tcggo.com/external/tcgplayer/3879,Braixen,Braixen 26,,0.04,0.04,7929,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.12,Uncommon,braixen,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/braixen-26,swsh12-26,451657,singles,
2026-08-23T17:19:56+02:00,,428,Uta,uta,SIT 27,27,682068,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,150,3880,https://images.tcggo.com/tcggo/storage/3905/delphox-sit-27-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3880,https://www.tcggo.com/external/tcgplayer/3880,Delphox,Delphox 27,,0.11,0.09,3161,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.35,0.16,rare,delphox,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/delphox-27,swsh12-27,451658,singles,
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,SIT 28,28,682070,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,80,3881,https://images.tcggo.com/tcggo/storage/3906/fletchinder-sit-28-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3881,https://www.tcggo.com/external/tcgplayer/3881,Fletchinder,Fletchinder 28,,0.04,0.03,6137,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.15,Uncommon,fletchinder,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/fletchinder-28,swsh12-28,451659,singles,
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,SIT 29,29,682071,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,140,3882,https://images.tcggo.com/tcggo/storage/3907/talonflame-sit-29-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3882,https://www.tcggo.com/external/tcgplayer/3882,Talonflame,Talonflame 29,,0.07,0.05,4041,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.13,rare,talonflame,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/talonflame-29,swsh12-29,451660,singles,
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,SIT 30,30,682072,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,70,3883,https://images.tcggo.com/tcggo/storage/3908/litten-sit-30-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3883,https://www.tcggo.com/external/tcgplayer/3883,Litten,Litten 30,,0.03,0.03,12422,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.11,Common,litten,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/litten-30,swsh12-30,451661,singles,
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,SIT 31,31,682073,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,80,3884,https://images.tcggo.com/tcggo/storage/3909/torracat-sit-31-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3884,https://www.tcggo.com/external/tcgplayer/3884,Torracat,Torracat 31,,0.04,0.04,7932,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Uncommon,torracat,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/torracat-31,swsh12-31,451662,singles,
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,SIT 32,32,682074,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,170,3885,https://images.tcggo.com/tcggo/storage/3910/incineroar-sit-32-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3885,https://www.tcggo.com/external/tcgplayer/3885,Incineroar,Incineroar 32,,0.14,0.11,3025,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.18,rare,incineroar,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/incineroar-32,swsh12-32,451663,singles,
2026-08-23T17:19:56+02:00,,486,Ryota Murayama,ryota-murayama,SIT 33,33,682075,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,190,3886,https://images.tcggo.com/tcggo/storage/3911/alolan-vulpix-v-sit-33-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3886,https://www.tcggo.com/external/tcgplayer/3886,Alolan Vulpix V,Alolan Vulpix V 33,,1.3,1.43,863,EUR,[],,,,,,,,,,,0.6,0.69,0.69,1.24,1.24,0.6,0.8,0.8,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.84,1.07,Rare Holo V,alolan-vulpix-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/alolan-vulpix-v-33,swsh12-33,451665,singles,
2026-08-23T17:19:56+02:00,,474,PLANETA Hiiragi,planeta-hiiragi,SIT 34,34,682076,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,240,3887,https://images.tcggo.com/tcggo/storage/3912/alolan-vulpix-vstar-sit-34-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3887,https://www.tcggo.com/external/tcgplayer/3887,Alolan Vulpix VSTAR,Alolan Vulpix VSTAR 34,,1.86,1.85,563,EUR,[],,,,,,,,,,,1.25,1.2,1.2,2,2,1.25,1,1,0.55,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.1,1.92,Rare Holo VSTAR,alolan-vulpix-vstar,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/alolan-vulpix-vstar-34,swsh12-34,451667,singles,
2026-08-23T17:19:56+02:00,,526,Saki Hayashiro,saki-hayashiro,SIT 35,35,682077,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,190,3888,https://images.tcggo.com/tcggo/storage/3913/omastar-v-sit-35-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3888,https://www.tcggo.com/external/tcgplayer/3888,Omastar V,Omastar V 35,,0.99,1.02,1125,EUR,[],,,,,,,,,,,0.49,0.49,0.49,0.7,0.7,0.49,0.9,0.9,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.82,0.85,Rare Holo V,omastar-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/omastar-v-35,swsh12-35,451668,singles,
2026-08-23T17:19:56+02:00,,362,Naoyo Kimura,naoyo-kimura,SIT 36,36,682078,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,110,3889,https://images.tcggo.com/tcggo/storage/3914/articuno-sit-36-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3889,https://www.tcggo.com/external/tcgplayer/3889,Articuno,Articuno 36,,0.32,0.31,,EUR,[],,,,,,,,,,,0.03,0.08,0.08,0.02,0.02,0.03,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.44,0.23,Rare Holo,articuno,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/articuno-36,swsh12-36,451669,singles,
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,SIT 37,37,682079,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,110,3890,https://images.tcggo.com/tcggo/storage/3915/wailmer-sit-37-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3890,https://www.tcggo.com/external/tcgplayer/3890,Wailmer,Wailmer 37,,0.03,0.02,9104,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,wailmer,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/wailmer-37,swsh12-37,451671,singles,
2026-08-23T17:19:56+02:00,,466,Shinya Komatsu,shinya-komatsu,SIT 38,38,682080,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,200,3891,https://images.tcggo.com/tcggo/storage/3916/wailord-sit-38-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3891,https://www.tcggo.com/external/tcgplayer/3891,Wailord,Wailord 38,,0.04,0.05,5711,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Uncommon,wailord,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/wailord-38,swsh12-38,451673,singles,
2026-08-23T17:19:56+02:00,,507,0313,0313,SIT 39,39,682081,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,30,3892,https://images.tcggo.com/tcggo/storage/3917/feebas-sit-39-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3892,https://www.tcggo.com/external/tcgplayer/3892,Feebas,Feebas 39,,0.03,0.03,12866,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Common,feebas,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/feebas-39,swsh12-39,451674,singles,
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,SIT 40,40,682082,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,130,3893,https://images.tcggo.com/tcggo/storage/3918/milotic-sit-40-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3893,https://www.tcggo.com/external/tcgplayer/3893,Milotic,Milotic 40,,0.11,0.18,2948,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,0.16,rare,milotic,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/milotic-40,swsh12-40,451675,singles,
2026-08-23T17:19:56+02:00,,503,sui,sui,SIT 41,41,682086,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,60,3894,https://images.tcggo.com/tcggo/storage/3919/snorunt-sit-41-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3894,https://www.tcggo.com/external/tcgplayer/3894,Snorunt,Snorunt 41,,0.03,0.03,9240,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.1,Common,snorunt,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/snorunt-41,swsh12-41,451677,singles,
2026-08-23T17:19:56+02:00,,387,Scav,scav,SIT 42,42,682087,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,130,3895,https://images.tcggo.com/tcggo/storage/3920/glalie-sit-42-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3895,https://www.tcggo.com/external/tcgplayer/3895,Glalie,Glalie 42,,0.03,0.03,5911,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.12,Uncommon,glalie,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/glalie-42,swsh12-42,451679,singles,
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,SIT 43,43,682089,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,90,3896,https://images.tcggo.com/tcggo/storage/3921/froslass-sit-43-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3896,https://www.tcggo.com/external/tcgplayer/3896,Froslass,Froslass 43,,0.09,0.12,3996,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.51,0.15,rare,froslass,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/froslass-43,swsh12-43,451683,singles,
2026-08-23T17:19:56+02:00,,533,SATOSHI NAKAI,satoshi-nakai,SIT 44,44,682090,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,90,3897,https://images.tcggo.com/tcggo/storage/3922/relicanth-sit-44-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3897,https://www.tcggo.com/external/tcgplayer/3897,Relicanth,Relicanth 44,,0.03,0.03,9757,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.09,Common,relicanth,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/relicanth-44,swsh12-44,451684,singles,
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,SIT 45,45,682092,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,70,3898,https://images.tcggo.com/tcggo/storage/3923/phione-sit-45-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3898,https://www.tcggo.com/external/tcgplayer/3898,Phione,Phione 45,,0.07,0.08,2995,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.15,rare,phione,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/phione-45,swsh12-45,451687,singles,
2026-08-23T17:19:56+02:00,,460,Atsushi Furusawa,atsushi-furusawa,SIT 46,46,682093,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,120,3899,https://images.tcggo.com/tcggo/storage/3924/keldeo-sit-46-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3899,https://www.tcggo.com/external/tcgplayer/3899,Keldeo,Keldeo 46,,0.07,0.09,4095,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,rare,keldeo,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/keldeo-46,swsh12-46,451690,singles,
2026-08-23T17:19:56+02:00,,362,Naoyo Kimura,naoyo-kimura,SIT 47,47,682094,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,60,3900,https://images.tcggo.com/tcggo/storage/3925/dewpider-sit-47-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3900,https://www.tcggo.com/external/tcgplayer/3900,Dewpider,Dewpider 47,,0.03,0.03,9803,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,dewpider,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/dewpider-47,swsh12-47,451694,singles,
2026-08-23T17:19:56+02:00,,429,DOM,dom,SIT 48,48,682095,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,120,3901,https://images.tcggo.com/tcggo/storage/3926/araquanid-sit-48-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3901,https://www.tcggo.com/external/tcgplayer/3901,Araquanid,Araquanid 48,,0.03,0.03,6071,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.11,Uncommon,araquanid,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/araquanid-48,swsh12-48,451696,singles,
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,SIT 49,49,682096,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,70,3902,https://images.tcggo.com/tcggo/storage/3927/pikachu-sit-49-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3902,https://www.tcggo.com/external/tcgplayer/3902,Pikachu,Pikachu 49,,0.13,0.17,6871,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.56,0.23,Common,pikachu,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/pikachu-49,swsh12-49,451703,singles,
2026-08-23T17:19:56+02:00,,520,Megumi Mizutani,megumi-mizutani,SIT 50,50,682097,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,120,3903,https://images.tcggo.com/tcggo/storage/21377/raichu-sit-50-silver-tempest.png,https://www.tcggo.com/external/cm/3903,https://www.tcggo.com/external/tcgplayer/3903,Raichu,Raichu 50,,0.1,0.13,4411,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.16,Uncommon,raichu,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/raichu-50,swsh12-50,451704,singles,
