captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 106,106,769280,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,310,1634,https://images.tcggo.com/tcggo/storage/1642/greninja-ex-twm-106-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1634,https://www.tcggo.com/external/tcgplayer/1634,Greninja ex,Greninja ex 106,3.9,3.09,502,EUR,[],,,,,,,,,2,1.9,1.9,6,6,1,1.2,1.2,1.85,1.85,USD,41.12,2,,,,,,,,,,,,,26.54,5,,,17.85,5,53.08,5,3.72,1,15,3,13.38,5,,,,,,,,,EUR,2.38,1.1,Double Rare,greninja-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/greninja-ex-106,sv6-106,550150,singles
2026-08-23T17:19:56+02:00,,437,Shigenori Negishi,shigenori-negishi,TWM 107,107,769281,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1635,https://images.tcggo.com/tcggo/storage/1643/hawlucha-twm-107-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1635,https://www.tcggo.com/external/tcgplayer/1635,Hawlucha,Hawlucha 107,0.03,0.04,7395,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.1,Common,hawlucha,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/hawlucha-107,sv6-107,550151,singles
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,TWM 108,108,769282,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,60,1636,https://images.tcggo.com/tcggo/storage/1644/glimmet-twm-108-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1636,https://www.tcggo.com/external/tcgplayer/1636,Glimmet,Glimmet 108,0.03,0.02,12492,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.09,Common,glimmet,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/glimmet-108,sv6-108,550152,singles
2026-08-23T17:19:56+02:00,,439,Kazumasa Yasukuni,kazumasa-yasukuni,TWM 109,109,769283,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,130,1637,https://images.tcggo.com/tcggo/storage/1645/glimmora-twm-109-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1637,https://www.tcggo.com/external/tcgplayer/1637,Glimmora,Glimmora 109,0.03,0.02,11499,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Uncommon,glimmora,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/glimmora-109,sv6-109,550153,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,TWM 110,110,769284,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,140,1638,https://images.tcggo.com/tcggo/storage/1646/ting-lu-twm-110-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1638,https://www.tcggo.com/external/tcgplayer/1638,Ting-Lu,Ting-Lu 110,0.08,0.06,8707,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.14,rare,ting-lu,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/ting-lu-110,sv6-110,550154,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,TWM 111,111,769285,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,130,1639,https://images.tcggo.com/tcggo/storage/1647/okidogi-twm-111-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1639,https://www.tcggo.com/external/tcgplayer/1639,Okidogi,Okidogi 111,0.08,0.07,10182,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,rare,okidogi,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/okidogi-111,sv6-111,550155,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 112,112,769286,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,210,1640,https://images.tcggo.com/tcggo/storage/1648/cornerstone-mask-ogerpon-ex-twm-112-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1640,https://www.tcggo.com/external/tcgplayer/1640,Cornerstone Mask Ogerpon ex,Cornerstone Mask Ogerpon ex 112,1.1,1.08,1018,EUR,[],,,,,,,,,0.49,0.69,0.69,2,2,0.49,0.5,0.79,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.62,0.93,Double Rare,cornerstone-mask-ogerpon-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/cornerstone-mask-ogerpon-ex-112,sv6-112,550156,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,TWM 113,113,769287,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1641,https://images.tcggo.com/tcggo/storage/1649/poochyena-twm-113-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1641,https://www.tcggo.com/external/tcgplayer/1641,Poochyena,Poochyena 113,0.04,0.04,12394,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.09,Common,poochyena,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/poochyena-113,sv6-113,550157,singles
2026-08-23T17:19:56+02:00,,408,kawayoo,kawayoo,TWM 114,114,769288,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,120,1642,https://images.tcggo.com/tcggo/storage/1650/mightyena-twm-114-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1642,https://www.tcggo.com/external/tcgplayer/1642,Mightyena,Mightyena 114,0.03,0.03,9968,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Uncommon,mightyena,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/mightyena-114,sv6-114,550158,singles
2026-08-23T17:19:56+02:00,,441,Tomokazu Komiya,tomokazu-komiya,TWM 115,115,769289,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,80,1643,https://images.tcggo.com/tcggo/storage/1651/venipede-twm-115-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1643,https://www.tcggo.com/external/tcgplayer/1643,Venipede,Venipede 115,0.04,0.04,11703,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Common,venipede,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/venipede-115,sv6-115,550159,singles
2026-08-23T17:19:56+02:00,,442,Krgc,krgc,TWM 116,116,769290,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,100,1644,https://images.tcggo.com/tcggo/storage/1652/whirlipede-twm-116-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1644,https://www.tcggo.com/external/tcgplayer/1644,Whirlipede,Whirlipede 116,0.04,0.03,7191,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Common,whirlipede,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/whirlipede-116,sv6-116,550160,singles
2026-08-23T17:19:56+02:00,,443,Shiburingaru,shiburingaru,TWM 117,117,769291,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,170,1645,https://images.tcggo.com/tcggo/storage/1653/scolipede-twm-117-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1645,https://www.tcggo.com/external/tcgplayer/1645,Scolipede,Scolipede 117,0.04,0.02,9635,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.1,Uncommon,scolipede,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/scolipede-117,sv6-117,550161,singles
2026-08-23T17:19:56+02:00,,444,danciao,danciao,TWM 118,118,769292,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,120,1646,https://images.tcggo.com/tcggo/storage/1654/brute-bonnet-twm-118-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1646,https://www.tcggo.com/external/tcgplayer/1646,Brute Bonnet,Brute Bonnet 118,0.05,0.03,12995,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Uncommon,brute-bonnet,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/brute-bonnet-118,sv6-118,550162,singles
2026-08-23T17:19:56+02:00,,445,toi8,toi8,TWM 119,119,769293,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,120,1647,https://images.tcggo.com/tcggo/storage/1655/skarmory-twm-119-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1647,https://www.tcggo.com/external/tcgplayer/1647,Skarmory,Skarmory 119,0.04,0.04,7210,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.1,Common,skarmory,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/skarmory-119,sv6-119,550163,singles
2026-08-23T17:19:56+02:00,,383,Gapao,gapao,TWM 120,120,769294,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1648,https://images.tcggo.com/tcggo/storage/1656/aron-twm-120-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1648,https://www.tcggo.com/external/tcgplayer/1648,Aron,Aron 120,0.03,0.03,11976,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,aron,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/aron-120,sv6-120,550164,singles
2026-08-23T17:19:56+02:00,,446,takashi shiraishi,takashi-shiraishi,TWM 121,121,769295,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,110,1649,https://images.tcggo.com/tcggo/storage/1657/lairon-twm-121-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1649,https://www.tcggo.com/external/tcgplayer/1649,Lairon,Lairon 121,0.04,0.03,6929,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.12,Common,lairon,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/lairon-121,sv6-121,550165,singles
2026-08-23T17:19:56+02:00,,422,Dsuke,dsuke,TWM 122,122,769296,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,180,1650,https://images.tcggo.com/tcggo/storage/1658/aggron-twm-122-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1650,https://www.tcggo.com/external/tcgplayer/1650,Aggron,Aggron 122,0.05,0.03,6834,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.1,Uncommon,aggron,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/aggron-122,sv6-122,550166,singles
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,TWM 123,123,769297,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,140,1651,https://images.tcggo.com/tcggo/storage/1659/heatran-twm-123-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1651,https://www.tcggo.com/external/tcgplayer/1651,Heatran,Heatran 123,0.11,0.11,8399,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,rare,heatran,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/heatran-123,sv6-123,550167,singles
2026-08-23T17:19:56+02:00,,437,Shigenori Negishi,shigenori-negishi,TWM 124,124,769298,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1652,https://images.tcggo.com/tcggo/storage/1660/varoom-twm-124-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1652,https://www.tcggo.com/external/tcgplayer/1652,Varoom,Varoom 124,0.03,0.02,12557,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.09,Common,varoom,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/varoom-124,sv6-124,550168,singles
2026-08-23T17:19:56+02:00,,447,Hasuno,hasuno,TWM 125,125,769299,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,140,1653,https://images.tcggo.com/tcggo/storage/1661/revavroom-twm-125-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1653,https://www.tcggo.com/external/tcgplayer/1653,Revavroom,Revavroom 125,0.03,0.03,11710,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.09,Uncommon,revavroom,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/revavroom-125,sv6-125,550169,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,TWM 126,126,769300,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,40,1654,https://images.tcggo.com/tcggo/storage/1662/applin-twm-126-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1654,https://www.tcggo.com/external/tcgplayer/1654,Applin,Applin 126,0.04,0.03,12097,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Common,applin,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/applin-126,sv6-126,550170,singles
2026-08-23T17:19:56+02:00,,394,OKACHEKE,okacheke,TWM 127,127,769301,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,80,1655,https://images.tcggo.com/tcggo/storage/1663/dipplin-twm-127-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1655,https://www.tcggo.com/external/tcgplayer/1655,Dipplin,Dipplin 127,0.03,0.04,14162,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.09,Uncommon,dipplin,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/dipplin-127,sv6-127,550171,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,TWM 128,128,769302,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1656,https://images.tcggo.com/tcggo/storage/1664/dreepy-twm-128-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1656,https://www.tcggo.com/external/tcgplayer/1656,Dreepy,Dreepy 128,0.08,0.07,9843,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,0.15,Common,dreepy,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/dreepy-128,sv6-128,550172,singles
2026-08-23T17:19:56+02:00,,448,cochi8i,cochi8i,TWM 129,129,769303,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,90,1657,https://images.tcggo.com/tcggo/storage/1665/drakloak-twm-129-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1657,https://www.tcggo.com/external/tcgplayer/1657,Drakloak,Drakloak 129,0.12,0.08,5322,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,0.21,Common,drakloak,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/drakloak-129,sv6-129,550173,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 130,130,769304,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,320,1658,https://images.tcggo.com/tcggo/storage/1666/dragapult-ex-twm-130-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1658,https://www.tcggo.com/external/tcgplayer/1658,Dragapult ex,Dragapult ex 130,1.46,1.63,1175,EUR,,,,,,,36,,,0.25,0.25,0.25,1.5,1.5,0.25,0.45,0.45,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.93,1.71,Double Rare,dragapult-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/dragapult-ex-130,sv6-130,550174,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,TWM 131,131,769305,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1659,https://images.tcggo.com/tcggo/storage/1667/tatsugiri-twm-131-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1659,https://www.tcggo.com/external/tcgplayer/1659,Tatsugiri,Tatsugiri 131,0.06,0.09,13769,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.17,Uncommon,tatsugiri,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/tatsugiri-131,sv6-131,550175,singles
2026-08-23T17:19:56+02:00,,449,miki kudo,miki-kudo,TWM 132,132,769306,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,70,1660,https://images.tcggo.com/tcggo/storage/1668/farfetchd-twm-132-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1660,https://www.tcggo.com/external/tcgplayer/1660,Farfetch'd,Farfetch'd 132,0.05,0.06,7281,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.13,Common,farfetchd,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/farfetchd-132,sv6-132,550176,singles
