captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type,version
2026-08-23T17:19:56+02:00,,493,kurumitsu,kurumitsu,LOR 25,25,674036,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,80,4123,https://images.tcggo.com/tcggo/storage/4150/lampent-lor-25-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4123,https://www.tcggo.com/external/tcgplayer/4123,Lampent,Lampent 25,0.03,0.03,10344,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Uncommon,lampent,Pokémon,https://www.tcggo.com/pokemon/lost-origin/lampent-25,swsh11-25,283896,singles,
2026-08-23T17:19:56+02:00,,503,sui,sui,LOR 26,26,674037,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,150,4124,https://images.tcggo.com/tcggo/storage/4151/chandelure-lor-26-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4124,https://www.tcggo.com/external/tcgplayer/4124,Chandelure,Chandelure 26,0.22,0.28,3295,EUR,[],,,,,,,,,0.02,0.02,0.02,0.04,0.04,0.02,0.05,0.05,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.21,Rare Holo,chandelure,Pokémon,https://www.tcggo.com/pokemon/lost-origin/chandelure-26,swsh11-26,283897,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,LOR 27,27,674038,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,210,4125,https://images.tcggo.com/tcggo/storage/4152/delphox-v-lor-27-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4125,https://www.tcggo.com/external/tcgplayer/4125,Delphox V,Delphox V 27,0.69,0.67,2515,EUR,[],,,,,,,,,0.1,0.19,0.19,0.3,0.3,0.1,0.49,0.49,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.75,0.85,Rare Holo V,delphox-v,Pokémon,https://www.tcggo.com/pokemon/lost-origin/delphox-v-27,swsh11-27,283898,singles,
2026-08-23T17:19:56+02:00,,498,Sekio,sekio,LOR 28,28,674039,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,70,4126,https://images.tcggo.com/tcggo/storage/4153/litleo-lor-28-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4126,https://www.tcggo.com/external/tcgplayer/4126,Litleo,Litleo 28,0.03,0.03,10240,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.1,Common,litleo,Pokémon,https://www.tcggo.com/pokemon/lost-origin/litleo-28,swsh11-28,283899,singles,
2026-08-23T17:19:56+02:00,,492,Misa Tsutsui,misa-tsutsui,LOR 29,29,674040,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,120,4127,https://images.tcggo.com/tcggo/storage/4154/pyroar-lor-29-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4127,https://www.tcggo.com/external/tcgplayer/4127,Pyroar,Pyroar 29,0.27,0.13,1678,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.07,0.07,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.21,Rare Holo,pyroar,Pokémon,https://www.tcggo.com/pokemon/lost-origin/pyroar-29,swsh11-29,283901,singles,
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,LOR 30,30,674041,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,60,4128,https://images.tcggo.com/tcggo/storage/4155/poliwag-lor-30-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4128,https://www.tcggo.com/external/tcgplayer/4128,Poliwag,Poliwag 30,0.03,0.03,15611,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.09,Common,poliwag,Pokémon,https://www.tcggo.com/pokemon/lost-origin/poliwag-30,swsh11-30,283903,singles,
2026-08-23T17:19:56+02:00,,387,Scav,scav,LOR 31,31,674042,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,90,4129,https://images.tcggo.com/tcggo/storage/4156/poliwhirl-lor-31-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4129,https://www.tcggo.com/external/tcgplayer/4129,Poliwhirl,Poliwhirl 31,0.05,0.04,6441,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.13,Uncommon,poliwhirl,Pokémon,https://www.tcggo.com/pokemon/lost-origin/poliwhirl-31,swsh11-31,283904,singles,
2026-08-23T17:19:56+02:00,,513,ryoma uratsuka,ryoma-uratsuka,LOR 32,32,674043,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,140,4130,https://images.tcggo.com/tcggo/storage/4157/politoed-lor-32-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4130,https://www.tcggo.com/external/tcgplayer/4130,Politoed,Politoed 32,0.16,0.21,2427,EUR,[],,,,,,,,,0.02,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.25,rare,politoed,Pokémon,https://www.tcggo.com/pokemon/lost-origin/politoed-32,swsh11-32,283905,singles,
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,LOR 33,33,674044,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,70,4131,https://images.tcggo.com/tcggo/storage/4158/seel-lor-33-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4131,https://www.tcggo.com/external/tcgplayer/4131,Seel,Seel 33,0.03,0.04,9951,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,seel,Pokémon,https://www.tcggo.com/pokemon/lost-origin/seel-33,swsh11-33,283906,singles,
2026-08-23T17:19:56+02:00,,500,chibi,chibi,LOR 34,34,674045,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,120,4132,https://images.tcggo.com/tcggo/storage/4159/dewgong-lor-34-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4132,https://www.tcggo.com/external/tcgplayer/4132,Dewgong,Dewgong 34,0.1,0.09,3440,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.16,rare,dewgong,Pokémon,https://www.tcggo.com/pokemon/lost-origin/dewgong-34,swsh11-34,283908,singles,
2026-08-23T17:19:56+02:00,,499,Tika Matsuno,tika-matsuno,LOR 35,35,674046,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,50,4133,https://images.tcggo.com/tcggo/storage/4160/horsea-lor-35-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4133,https://www.tcggo.com/external/tcgplayer/4133,Horsea,Horsea 35,0.03,0.04,16996,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,horsea,Pokémon,https://www.tcggo.com/pokemon/lost-origin/horsea-35,swsh11-35,283909,singles,
2026-08-23T17:19:56+02:00,,503,sui,sui,LOR 36,36,674047,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,80,4134,https://images.tcggo.com/tcggo/storage/4161/seadra-lor-36-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4134,https://www.tcggo.com/external/tcgplayer/4134,Seadra,Seadra 36,0.03,0.04,11193,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.1,Uncommon,seadra,Pokémon,https://www.tcggo.com/pokemon/lost-origin/seadra-36,swsh11-36,283910,singles,
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,LOR 37,37,700343,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,150,4135,https://images.tcggo.com/tcggo/storage/4162/kingdra-lor-37-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4135,https://www.tcggo.com/external/tcgplayer/4135,Kingdra,Kingdra 37,0.23,0.22,2712,EUR,[],,,,,,,,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.21,Rare Holo,kingdra,Pokémon,https://www.tcggo.com/pokemon/lost-origin/kingdra-37,swsh11-37,283911,singles,
2026-08-23T17:19:56+02:00,,498,Sekio,sekio,LOR 38,38,674048,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,70,4136,https://images.tcggo.com/tcggo/storage/4163/luvdisc-lor-38-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4136,https://www.tcggo.com/external/tcgplayer/4136,Luvdisc,Luvdisc 38,0.02,0.02,10139,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.39,0.1,Common,luvdisc,Pokémon,https://www.tcggo.com/pokemon/lost-origin/luvdisc-38,swsh11-38,283912,singles,
2026-08-23T17:19:56+02:00,,360,Saya Tsuruta,saya-tsuruta,LOR 39,39,674049,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,70,4137,https://images.tcggo.com/tcggo/storage/4164/shellos-lor-39-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4137,https://www.tcggo.com/external/tcgplayer/4137,Shellos,Shellos 39,0.03,0.03,16040,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Common,shellos,Pokémon,https://www.tcggo.com/pokemon/lost-origin/shellos-39,swsh11-39,283913,singles,
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,LOR 40,40,674050,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,50,4138,https://images.tcggo.com/tcggo/storage/4165/finneon-lor-40-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4138,https://www.tcggo.com/external/tcgplayer/4138,Finneon,Finneon 40,0.03,0.03,10261,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.11,Common,finneon,Pokémon,https://www.tcggo.com/pokemon/lost-origin/finneon-40,swsh11-40,283914,singles,
2026-08-23T17:19:56+02:00,,546,zig,zig,LOR 41,41,674051,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,90,4139,https://images.tcggo.com/tcggo/storage/4166/lumineon-lor-41-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4139,https://www.tcggo.com/external/tcgplayer/4139,Lumineon,Lumineon 41,0.03,0.03,10428,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Uncommon,lumineon,Pokémon,https://www.tcggo.com/pokemon/lost-origin/lumineon-41,swsh11-41,283915,singles,
2026-08-23T17:19:56+02:00,,375,Mitsuhiro Arita,mitsuhiro-arita,LOR 42,42,674052,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,80,4140,https://images.tcggo.com/tcggo/storage/4167/snover-lor-42-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4140,https://www.tcggo.com/external/tcgplayer/4140,Snover,Snover 42,0.02,0.02,15713,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.12,0.09,Common,snover,Pokémon,https://www.tcggo.com/pokemon/lost-origin/snover-42,swsh11-42,283916,singles,
2026-08-23T17:19:56+02:00,,414,kodama,kodama,LOR 43,43,674053,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,140,4141,https://images.tcggo.com/tcggo/storage/4168/abomasnow-lor-43-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4141,https://www.tcggo.com/external/tcgplayer/4141,Abomasnow,Abomasnow 43,0.03,0.03,10297,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.12,Uncommon,abomasnow,Pokémon,https://www.tcggo.com/pokemon/lost-origin/abomasnow-43,swsh11-43,283917,singles,
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,LOR 44,44,674054,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,50,4142,https://images.tcggo.com/tcggo/storage/4169/hisuian-basculin-lor-44-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4142,https://www.tcggo.com/external/tcgplayer/4142,Hisuian Basculin,Hisuian Basculin 44,0.03,0.03,10585,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,hisuian-basculin,Pokémon,https://www.tcggo.com/pokemon/lost-origin/hisuian-basculin-44,swsh11-44,283918,singles,
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,LOR 45,45,674055,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,110,4143,https://images.tcggo.com/tcggo/storage/4170/hisuian-basculegion-lor-45-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4143,https://www.tcggo.com/external/tcgplayer/4143,Hisuian Basculegion,Hisuian Basculegion 45,0.33,0.37,1419,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.1,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.37,0.29,Rare Holo,hisuian-basculegion,Pokémon,https://www.tcggo.com/pokemon/lost-origin/hisuian-basculegion-45,swsh11-45,283919,singles,
2026-08-23T17:19:56+02:00,,401,Yuka Morii,yuka-morii,LOR 46,46,674056,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,60,4144,https://images.tcggo.com/tcggo/storage/4171/ducklett-lor-46-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4144,https://www.tcggo.com/external/tcgplayer/4144,Ducklett,Ducklett 46,0.04,0.07,15594,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.46,0.13,Common,ducklett,Pokémon,https://www.tcggo.com/pokemon/lost-origin/ducklett-46,swsh11-46,283920,singles,
2026-08-23T17:19:56+02:00,,498,Sekio,sekio,LOR 47,47,674057,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,120,4145,https://images.tcggo.com/tcggo/storage/4172/swanna-lor-47-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4145,https://www.tcggo.com/external/tcgplayer/4145,Swanna,Swanna 47,0.03,0.03,7605,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.1,Uncommon,swanna,Pokémon,https://www.tcggo.com/pokemon/lost-origin/swanna-47,swsh11-47,283921,singles,
2026-08-23T17:19:56+02:00,,490,takuyoa,takuyoa,LOR 48,48,674058,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,220,4146,https://images.tcggo.com/tcggo/storage/4173/kyurem-v-lor-48-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4146,https://www.tcggo.com/external/tcgplayer/4146,Kyurem V,Kyurem V 48,0.69,0.67,2086,EUR,[],,,,,,,,,0.3,0.2,0.2,0.4,0.4,0.3,0.35,0.35,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.66,0.85,Rare Holo V,kyurem-v,Pokémon,https://www.tcggo.com/pokemon/lost-origin/kyurem-v-48,swsh11-48,283922,singles,
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,LOR 49,49,674059,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,330,4147,https://images.tcggo.com/tcggo/storage/4174/kyurem-vmax-lor-49-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4147,https://www.tcggo.com/external/tcgplayer/4147,Kyurem VMAX,Kyurem VMAX 49,1.68,1.61,852,EUR,[],,,,,,,,,0.99,0.95,0.95,1,1,1,1.5,1.5,0.49,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.85,1.87,Rare Holo VMAX,kyurem-vmax,Pokémon,https://www.tcggo.com/pokemon/lost-origin/kyurem-vmax-49,swsh11-49,283923,singles,
2026-08-23T17:19:56+02:00,,478,Midori Harada,midori-harada,LOR 50,50,674060,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,110,4148,https://images.tcggo.com/tcggo/storage/21379/cramorant-lor-50-lost-origin.png,https://www.tcggo.com/external/cm/4148,https://www.tcggo.com/external/tcgplayer/4148,Cramorant,Cramorant 50,0.1,0.1,3527,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.17,rare,cramorant,Pokémon,https://www.tcggo.com/pokemon/lost-origin/cramorant-50,swsh11-50,283924,singles,
2026-08-23T17:19:56+02:00,,535,Jiro Sasumo,jiro-sasumo,LOR 51,51,674061,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,130,4149,https://images.tcggo.com/tcggo/storage/4175/glastrier-lor-51-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4149,https://www.tcggo.com/external/tcgplayer/4149,Glastrier,Glastrier 51,0.25,0.19,2390,EUR,[],,,,,,,,,0.02,0.04,0.04,0.02,0.02,0.02,0.05,0.05,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.37,0.28,Rare Holo,glastrier,Pokémon,https://www.tcggo.com/pokemon/lost-origin/glastrier-51,swsh11-51,283925,singles,
2026-08-23T17:19:56+02:00,,493,kurumitsu,kurumitsu,LOR 52,52,674062,196,217,LOR,Pokémon,pokemon,26,https://images.tcggo.com/tcggo/storage/4124/lost-origin-logo.png,Lost Origin,EUR,1528.73,EUR,1584.69,2022-09-09,2,Sword & Shield,sword-shield,lost-origin,60,4150,https://images.tcggo.com/tcggo/storage/4176/pikachu-lor-52-lost-origin-pokemon.png,https://www.tcggo.com/external/cm/4150,https://www.tcggo.com/external/tcgplayer/4150,Pikachu,Pikachu 52,0.16,0.21,3541,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.55,0.45,Common,pikachu,Pokémon,https://www.tcggo.com/pokemon/lost-origin/pikachu-52,swsh11-52,283926,singles,
