captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,359,HYOGONOSUKE,hyogonosuke,MEG 112,112,851183,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,130,23931,https://images.tcggo.com/tcggo/storage/23937/bewear-meg-112-mega-evolution.png,https://www.tcggo.com/external/cm/23931,https://www.tcggo.com/external/tcgplayer/23931,Bewear,Bewear 112,0.03,0.03,14322,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Common,bewear,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/bewear-112-1,me1-112,654451,singles
2026-08-23T17:19:56+02:00,409,Yuu Nishida,yuu-nishida,MEG 113,113,851184,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23932,https://images.tcggo.com/tcggo/storage/23949/acerolas-mischief-meg-113-mega-evolution.png,https://www.tcggo.com/external/cm/23932,https://www.tcggo.com/external/tcgplayer/23932,Acerola's Mischief,Acerola's Mischief 113,0.05,0.04,11947,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,acerolas-mischief,Trainer,https://www.tcggo.com/pokemon/mega-evolution/acerolas-mischief-113,me1-113,654452,singles
2026-08-23T17:19:56+02:00,536,NC Empire,nc-empire,MEG 114,114,851185,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23933,https://images.tcggo.com/tcggo/storage/23961/bosss-orders-meg-114-mega-evolution.png,https://www.tcggo.com/external/cm/23933,https://www.tcggo.com/external/tcgplayer/23933,Boss's Orders,Boss's Orders 114,0.22,0.23,4867,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,Uncommon,bosss-orders,Trainer,https://www.tcggo.com/pokemon/mega-evolution/bosss-orders-114,me1-114,654453,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,MEG 115,115,851186,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23934,https://images.tcggo.com/tcggo/storage/23973/energy-switch-meg-115-mega-evolution.png,https://www.tcggo.com/external/cm/23934,https://www.tcggo.com/external/tcgplayer/23934,Energy Switch,Energy Switch 115,0.12,0.12,4962,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,Common,energy-switch,Trainer,https://www.tcggo.com/pokemon/mega-evolution/energy-switch-115,me1-115,654454,singles
2026-08-23T17:19:56+02:00,458,Toyste Beach,toyste-beach,MEG 116,116,851187,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23935,https://images.tcggo.com/tcggo/storage/23985/fighting-gong-meg-116-mega-evolution.png,https://www.tcggo.com/external/cm/23935,https://www.tcggo.com/external/tcgplayer/23935,Fighting Gong,Fighting Gong 116,0.11,0.11,11734,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,fighting-gong,Trainer,https://www.tcggo.com/pokemon/mega-evolution/fighting-gong-116,me1-116,654455,singles
2026-08-23T17:19:56+02:00,453,AYUMI ODASHIMA,ayumi-odashima,MEG 117,117,851188,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23936,https://images.tcggo.com/tcggo/storage/23997/forest-of-vitality-meg-117-mega-evolution.png,https://www.tcggo.com/external/cm/23936,https://www.tcggo.com/external/tcgplayer/23936,Forest of Vitality,Forest of Vitality 117,0.14,0.14,6043,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,Uncommon,forest-of-vitality,Trainer,https://www.tcggo.com/pokemon/mega-evolution/forest-of-vitality-117,me1-117,654456,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,MEG 118,118,851189,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23937,https://images.tcggo.com/tcggo/storage/24009/iron-defender-meg-118-mega-evolution.png,https://www.tcggo.com/external/cm/23937,https://www.tcggo.com/external/tcgplayer/23937,Iron Defender,Iron Defender 118,0.03,0.02,18451,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,Uncommon,iron-defender,Trainer,https://www.tcggo.com/pokemon/mega-evolution/iron-defender-118,me1-118,654457,singles
2026-08-23T17:19:56+02:00,460,Atsushi Furusawa,atsushi-furusawa,MEG 119,119,851190,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23938,https://images.tcggo.com/tcggo/storage/24021/lillies-determination-meg-119-mega-evolution.png,https://www.tcggo.com/external/cm/23938,https://www.tcggo.com/external/tcgplayer/23938,Lillie's Determination,Lillie's Determination 119,0.47,0.51,5787,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.86,Uncommon,lillies-determination,Trainer,https://www.tcggo.com/pokemon/mega-evolution/lillies-determination-119,me1-119,654458,singles
2026-08-23T17:19:56+02:00,456,Hideki Ishikawa,hideki-ishikawa,MEG 120,120,851191,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23939,https://images.tcggo.com/tcggo/storage/23845/lt-surges-bargain-meg-120-mega-evolution.png,https://www.tcggo.com/external/cm/23939,https://www.tcggo.com/external/tcgplayer/23939,Lt. Surge's Bargain,Lt. Surge's Bargain 120,0.04,0.05,12387,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,lt-surges-bargain,Trainer,https://www.tcggo.com/pokemon/mega-evolution/lt-surges-bargain-120,me1-120,654459,singles
2026-08-23T17:19:56+02:00,464,inose yukie,inose-yukie,MEG 121,121,851192,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23940,https://images.tcggo.com/tcggo/storage/23857/mega-signal-meg-121-mega-evolution.png,https://www.tcggo.com/external/cm/23940,https://www.tcggo.com/external/tcgplayer/23940,Mega Signal,Mega Signal 121,0.06,0.06,16751,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,mega-signal,Trainer,https://www.tcggo.com/pokemon/mega-evolution/mega-signal-121,me1-121,654460,singles
2026-08-23T17:19:56+02:00,453,AYUMI ODASHIMA,ayumi-odashima,MEG 122,122,851193,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23941,https://images.tcggo.com/tcggo/storage/23869/mystery-garden-meg-122-mega-evolution.png,https://www.tcggo.com/external/cm/23941,https://www.tcggo.com/external/tcgplayer/23941,Mystery Garden,Mystery Garden 122,0.05,0.05,12276,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,mystery-garden,Trainer,https://www.tcggo.com/pokemon/mega-evolution/mystery-garden-122,me1-122,654461,singles
2026-08-23T17:19:56+02:00,820,Tomowaka,tomowaka,MEG 123,123,851194,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23942,https://images.tcggo.com/tcggo/storage/23881/pokemon-center-lady-meg-123-mega-evolution.png,https://www.tcggo.com/external/cm/23942,https://www.tcggo.com/external/tcgplayer/23942,Pokémon Center Lady,Pokémon Center Lady 123,0.07,0.05,8060,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,Common,pokemon-center-lady,Trainer,https://www.tcggo.com/pokemon/mega-evolution/pokemon-center-lady-123,me1-123,654462,singles
2026-08-23T17:19:56+02:00,458,Toyste Beach,toyste-beach,MEG 124,124,851195,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23943,https://images.tcggo.com/tcggo/storage/23893/premium-power-pro-meg-124-mega-evolution.png,https://www.tcggo.com/external/cm/23943,https://www.tcggo.com/external/tcgplayer/23943,Premium Power Pro,Premium Power Pro 124,0.1,0.09,12910,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,Uncommon,premium-power-pro,Trainer,https://www.tcggo.com/pokemon/mega-evolution/premium-power-pro-124,me1-124,654463,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,MEG 125,125,851196,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23944,https://images.tcggo.com/tcggo/storage/23905/rare-candy-meg-125-mega-evolution.png,https://www.tcggo.com/external/cm/23944,https://www.tcggo.com/external/tcgplayer/23944,Rare Candy,Rare Candy 125,0.12,0.11,5527,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,Common,rare-candy,Trainer,https://www.tcggo.com/pokemon/mega-evolution/rare-candy-125,me1-125,654464,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,MEG 126,126,851197,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23945,https://images.tcggo.com/tcggo/storage/23916/repel-meg-126-mega-evolution.png,https://www.tcggo.com/external/cm/23945,https://www.tcggo.com/external/tcgplayer/23945,Repel,Repel 126,0.04,0.04,17893,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,Uncommon,repel,Trainer,https://www.tcggo.com/pokemon/mega-evolution/repel-126,me1-126,654465,singles
2026-08-23T17:19:56+02:00,781,imoniii,imoniii,MEG 127,127,851198,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23946,https://images.tcggo.com/tcggo/storage/23927/risky-ruins-meg-127-mega-evolution.png,https://www.tcggo.com/external/cm/23946,https://www.tcggo.com/external/tcgplayer/23946,Risky Ruins,Risky Ruins 127,0.1,0.1,8483,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,Uncommon,risky-ruins,Trainer,https://www.tcggo.com/pokemon/mega-evolution/risky-ruins-127,me1-127,654466,singles
2026-08-23T17:19:56+02:00,458,Toyste Beach,toyste-beach,MEG 128,128,851199,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23947,https://images.tcggo.com/tcggo/storage/23938/strange-timepiece-meg-128-mega-evolution.png,https://www.tcggo.com/external/cm/23947,https://www.tcggo.com/external/tcgplayer/23947,Strange Timepiece,Strange Timepiece 128,0.03,0.03,18074,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,Uncommon,strange-timepiece,Trainer,https://www.tcggo.com/pokemon/mega-evolution/strange-timepiece-128,me1-128,654467,singles
2026-08-23T17:19:56+02:00,453,AYUMI ODASHIMA,ayumi-odashima,MEG 129,129,851200,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23948,https://images.tcggo.com/tcggo/storage/23950/surfing-beach-meg-129-mega-evolution.png,https://www.tcggo.com/external/cm/23948,https://www.tcggo.com/external/tcgplayer/23948,Surfing Beach,Surfing Beach 129,0.09,0.08,8527,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,Uncommon,surfing-beach,Trainer,https://www.tcggo.com/pokemon/mega-evolution/surfing-beach-129,me1-129,654468,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,MEG 130,130,851201,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23949,https://images.tcggo.com/tcggo/storage/23962/switch-meg-130-mega-evolution.png,https://www.tcggo.com/external/cm/23949,https://www.tcggo.com/external/tcgplayer/23949,Switch,Switch 130,0.07,0.07,8602,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,Common,switch,Trainer,https://www.tcggo.com/pokemon/mega-evolution/switch-130,me1-130,654469,singles
2026-08-23T17:19:56+02:00,517,Ayaka Yoshida,ayaka-yoshida,MEG 131,131,851202,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23950,https://images.tcggo.com/tcggo/storage/23974/ultra-ball-meg-131-mega-evolution.png,https://www.tcggo.com/external/cm/23950,https://www.tcggo.com/external/tcgplayer/23950,Ultra Ball,Ultra Ball 131,0.14,0.13,5303,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.57,Common,ultra-ball,Trainer,https://www.tcggo.com/pokemon/mega-evolution/ultra-ball-131,me1-131,654470,singles
2026-08-23T17:19:56+02:00,780,Iori Suzuki,iori-suzuki,MEG 132,132,851203,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23951,https://images.tcggo.com/tcggo/storage/23986/wallys-compassion-meg-132-mega-evolution.png,https://www.tcggo.com/external/cm/23951,https://www.tcggo.com/external/tcgplayer/23951,Wally's Compassion,Wally's Compassion 132,0.11,0.09,7117,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,Uncommon,wallys-compassion,Trainer,https://www.tcggo.com/pokemon/mega-evolution/wallys-compassion-132,me1-132,654471,singles
2026-08-23T17:19:56+02:00,769,mashu,mashu,MEG 133,133,851204,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,80,23952,https://images.tcggo.com/tcggo/storage/23998/bulbasaur-meg-133-mega-evolution.png,https://www.tcggo.com/external/cm/23952,https://www.tcggo.com/external/tcgplayer/23952,Bulbasaur,Bulbasaur 133,28.69,28.67,573,EUR,[],,,,,,,,,,24.99,20,22.4,20,20,24.99,36,36,14.88,14.88,USD,60,5,21.86,4,29.52,3,29.25,5,240.76,2,,,35.77,5,46.3,5,,,,,17.8,5,94.44,5,15.16,5,15.07,5,22.79,5,,,36.36,1,114.65,5,31.28,1,,,34.4,5,EUR,18.85,Illustration Rare,bulbasaur,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/bulbasaur-133,me1-133,654472,singles
2026-08-23T17:19:56+02:00,769,mashu,mashu,MEG 134,134,851205,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,110,23953,https://images.tcggo.com/tcggo/storage/24010/ivysaur-meg-134-mega-evolution.png,https://www.tcggo.com/external/cm/23953,https://www.tcggo.com/external/tcgplayer/23953,Ivysaur,Ivysaur 134,18.76,18.85,623,EUR,,,100,,,64,,115,40,50,19.8,15,15,14,14,20,24,24,8.5,8.5,USD,43.84,5,,,18.33,2,27.1,2,,,,,21.5,1,44.6,5,19.99,1,,,17.82,1,89.21,5,17.83,1,15.25,5,26.76,5,,,,,104.97,5,,,,,31.22,5,EUR,17.91,Illustration Rare,ivysaur,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/ivysaur-134,me1-134,654473,singles
2026-08-23T17:19:56+02:00,465,Yukihiro Tada,yukihiro-tada,MEG 135,135,851206,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,140,23954,https://images.tcggo.com/tcggo/storage/24022/exeggutor-meg-135-mega-evolution.png,https://www.tcggo.com/external/cm/23954,https://www.tcggo.com/external/tcgplayer/23954,Exeggutor,Exeggutor 135,6.09,7.07,501,EUR,,,,,,30,,85,,50,5,4.19,4.19,4,4,5,6.5,6.5,2.95,2.95,USD,,,,,,,,,,,,,,,30.38,5,,,24.5,1,18.41,1,54,5,,,13.25,4,19,5,,,,,58.99,4,,,,,26.99,2,EUR,4.63,Illustration Rare,exeggutor,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/exeggutor-135,me1-135,654474,singles
2026-08-23T17:19:56+02:00,374,OKUBO,okubo,MEG 136,136,851210,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,80,23955,https://images.tcggo.com/tcggo/storage/23846/shuckle-meg-136-mega-evolution.png,https://www.tcggo.com/external/cm/23955,https://www.tcggo.com/external/tcgplayer/23955,Shuckle,Shuckle 136,3.8,3.71,558,EUR,,,,,28,,20,10,,29,3.49,2.96,2.96,2.89,2.89,3.5,2.89,2.89,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.79,Illustration Rare,shuckle,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/shuckle-136,me1-136,654475,singles
2026-08-23T17:19:56+02:00,431,Tetsu Kayama,tetsu-kayama,MEG 137,137,851208,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,80,23956,https://images.tcggo.com/tcggo/storage/23858/ninjask-meg-137-mega-evolution.png,https://www.tcggo.com/external/cm/23956,https://www.tcggo.com/external/tcgplayer/23956,Ninjask,Ninjask 137,3.24,3.46,510,EUR,,,,,,,,5,,45,3,1.99,1.99,2.9,2.9,3,3.8,3.8,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.42,Illustration Rare,ninjask,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/ninjask-137,me1-137,654476,singles
2026-08-23T17:19:56+02:00,391,saino misaki,saino-misaki,MEG 138,138,851209,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23957,https://images.tcggo.com/tcggo/storage/23870/vulpix-meg-138-mega-evolution.png,https://www.tcggo.com/external/cm/23957,https://www.tcggo.com/external/tcgplayer/23957,Vulpix,Vulpix 138,18.63,18.43,479,EUR,,,179,,,40,,105,,48,22,13,13,13.5,13.5,22,17,17,8.4,8.4,USD,54.52,5,,,,,,,150,3,,,,,37.46,5,,,,,15,5,71.36,5,17.84,1,12.5,5,21.56,5,,,,,89.2,5,,,,,22.3,5,EUR,17.39,Illustration Rare,vulpix,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/vulpix-138,me1-138,654477,singles
2026-08-23T17:19:56+02:00,385,Teeziro,teeziro,MEG 139,139,851210,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23958,https://images.tcggo.com/tcggo/storage/23882/litleo-meg-139-mega-evolution.png,https://www.tcggo.com/external/cm/23958,https://www.tcggo.com/external/tcgplayer/23958,Litleo,Litleo 139,3.73,3.3,628,EUR,[],,,,,,,,,,3,2,2,1,1,3,3,3,1.25,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.14,Illustration Rare,litleo,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/litleo-139,me1-139,654478,singles
