captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,488,Masakazu Fukuda,masakazu-fukuda,PAF 114,114,751653,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2081,https://images.tcggo.com/tcggo/storage/2091/charcadet-paf-114-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2081,https://www.tcggo.com/external/tcgplayer/2081,Charcadet,Charcadet 114,3.67,3.61,186,EUR,[],,,,,,,,,3,3,3,6,6,3,3.5,3.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.83,4.53,Shiny Rare,charcadet,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/charcadet-114,sv4pt5-114,534496,singles
2026-08-23T17:19:56+02:00,460,Atsushi Furusawa,atsushi-furusawa,PAF 115,115,751654,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2082,https://images.tcggo.com/tcggo/storage/2092/armarouge-paf-115-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2082,https://www.tcggo.com/external/tcgplayer/2082,Armarouge,Armarouge 115,3.63,3.73,200,EUR,[],,,,,,,,,2.84,2,3,3.8,3.8,2.84,3.5,3.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.16,3.56,Shiny Rare,armarouge,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/armarouge-115,sv4pt5-115,534497,singles
2026-08-23T17:19:56+02:00,398,Taira Akitsu,taira-akitsu,PAF 116,116,751655,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2083,https://images.tcggo.com/tcggo/storage/2093/slowpoke-paf-116-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2083,https://www.tcggo.com/external/tcgplayer/2083,Slowpoke,Slowpoke 116,9.14,10.1,127,EUR,,,,,,,500,,,10.81,6.9,6.9,12.95,12.95,10.95,7,7,2.95,3,USD,,,,,,,,,,,,,,,,,252.73,5,,,29.95,2,28,3,,,,,,,,,,,,,EUR,16.65,7.32,Shiny Rare,slowpoke,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/slowpoke-116,sv4pt5-116,534504,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,PAF 117,117,751656,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,100,2084,https://images.tcggo.com/tcggo/storage/2094/slowbro-paf-117-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2084,https://www.tcggo.com/external/tcgplayer/2084,Slowbro,Slowbro 117,7.17,6.62,186,EUR,[],,,,,,,,,4,6,6,22,22,4,4.95,4.95,2.9,2.9,USD,,,,,,,,,,,31,1,,,,,110,5,,,,,40.5,4,,,,,,,,,,,,,EUR,15.28,5.76,Shiny Rare,slowbro,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/slowbro-117,sv4pt5-117,534507,singles
2026-08-23T17:19:56+02:00,518,Ryuta Fuse,ryuta-fuse,PAF 105,105,751644,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2085,https://images.tcggo.com/tcggo/storage/2095/toedscool-paf-105-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2085,https://www.tcggo.com/external/tcgplayer/2085,Toedscool,Toedscool 105,2.43,2.12,267,EUR,[],,,,,,,,,1.98,1.7,1.7,3.8,3.8,1.98,3.9,3.9,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.21,2.19,Shiny Rare,toedscool,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/toedscool-105,sv4pt5-105,534478,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 110,110,751649,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2086,https://images.tcggo.com/tcggo/storage/2096/charmeleon-paf-110-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2086,https://www.tcggo.com/external/tcgplayer/2086,Charmeleon,Charmeleon 110,14.78,15.14,224,EUR,,,,,,,100,,44,14,11.98,11.98,20,20,14,17.5,19,6.85,6.85,USD,57.42,3,,,26.42,1,,,,,36.56,5,,,16.05,1,116.62,5,,,11.5,1,44.85,5,45,1,,,,,,,,,16.72,1,EUR,12.21,13.67,Shiny Rare,charmeleon,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/charmeleon-110,sv4pt5-110,534484,singles
2026-08-23T17:19:56+02:00,402,Hitoshi Ariga,hitoshi-ariga,PAF 111,111,751650,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2087,https://images.tcggo.com/tcggo/storage/2097/paldean-tauros-paf-111-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2087,https://www.tcggo.com/external/tcgplayer/2087,Paldean Tauros,Paldean Tauros 111,3.35,3.15,246,EUR,,,,,49,,,,,1.79,2.44,2.44,4.9,4.9,1.79,3.95,3.95,1.74,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.98,2.22,Shiny Rare,paldean-tauros,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/paldean-tauros-111,sv4pt5-111,534485,singles
2026-08-23T17:19:56+02:00,395,Nisota Niso,nisota-niso,PAF 118,118,751657,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2088,https://images.tcggo.com/tcggo/storage/2098/staryu-paf-118-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2088,https://www.tcggo.com/external/tcgplayer/2088,Staryu,Staryu 118,4.84,4.7,198,EUR,[],,,,,,,,,4,3.5,3.5,15,15,4,6,6,1.89,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.63,3.42,Shiny Rare,staryu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/staryu-118,sv4pt5-118,534508,singles
2026-08-23T17:19:56+02:00,394,OKACHEKE,okacheke,PAF 106,106,751645,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2089,https://images.tcggo.com/tcggo/storage/2099/capsakid-paf-106-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2089,https://www.tcggo.com/external/tcgplayer/2089,Capsakid,Capsakid 106,2.32,2.48,285,EUR,[],,,,,,,,,1.9,1.5,1.5,2,2,1.9,2.45,2.45,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.1,1.84,Shiny Rare,capsakid,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/capsakid-106,sv4pt5-106,534479,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 107,107,751646,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,110,2090,https://images.tcggo.com/tcggo/storage/2100/scovillain-paf-107-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2090,https://www.tcggo.com/external/tcgplayer/2090,Scovillain,Scovillain 107,2.12,1.94,263,EUR,[],,,,,,,,,1.4,0.85,0.85,4,4,1.4,2.3,2.3,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.88,1.71,Shiny Rare,scovillain,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/scovillain-107,sv4pt5-107,534481,singles
2026-08-23T17:19:56+02:00,437,Shigenori Negishi,shigenori-negishi,PAF 119,119,751658,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2091,https://images.tcggo.com/tcggo/storage/2101/starmie-paf-119-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2091,https://www.tcggo.com/external/tcgplayer/2091,Starmie,Starmie 119,4.48,4.45,228,EUR,[],,,,,,,,,3.99,4,4,4.5,4.5,3.99,4.5,4.5,1.95,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.73,4.65,Shiny Rare,starmie,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/starmie-119,sv4pt5-119,534510,singles
2026-08-23T17:19:56+02:00,483,Kyoko Umemoto,kyoko-umemoto,PAF 122,122,751661,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2092,https://images.tcggo.com/tcggo/storage/2102/wugtrio-paf-122-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2092,https://www.tcggo.com/external/tcgplayer/2092,Wugtrio,Wugtrio 122,2.48,2.61,317,EUR,[],,,,,,,,,2,1.98,1.98,3,3,2,2.98,2.98,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.82,2.07,Shiny Rare,wugtrio,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/wugtrio-122,sv4pt5-122,534513,singles
2026-08-23T17:19:56+02:00,521,Shin Nagasawa,shin-nagasawa,PAF 124,124,751663,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,150,2093,https://images.tcggo.com/tcggo/storage/2103/palafin-paf-124-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2093,https://www.tcggo.com/external/tcgplayer/2093,Palafin,Palafin 124,2.62,2.26,247,EUR,[],,,,,,,,,1.8,1.8,1.8,4.9,4.9,1.8,3.99,3.99,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.96,2.22,Shiny Rare,palafin,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/palafin-124,sv4pt5-124,534515,singles
2026-08-23T17:19:56+02:00,398,Taira Akitsu,taira-akitsu,PAF 128,128,751667,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2094,https://images.tcggo.com/tcggo/storage/2104/frigibax-paf-128-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2094,https://www.tcggo.com/external/tcgplayer/2094,Frigibax,Frigibax 128,2.84,2.65,244,EUR,[],,,,,,,,,2.9,2,2,4,4,2.9,2.4,2.4,1.2,1.2,USD,,,,,,,,,,,,,,,,,169.38,1,,,,,,,,,,,,,,,,,,,EUR,3.31,,Shiny Rare,frigibax,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/frigibax-128,sv4pt5-128,534519,singles
2026-08-23T17:19:56+02:00,488,Masakazu Fukuda,masakazu-fukuda,PAF 134,134,751673,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2095,https://images.tcggo.com/tcggo/storage/2105/electrode-paf-134-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2095,https://www.tcggo.com/external/tcgplayer/2095,Electrode,Electrode 134,3.45,3.28,224,EUR,[],,,,,,,,,2.95,2.95,2.95,6,6,2.95,4.6,4.99,1.87,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.56,2.99,Shiny Rare,electrode,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/electrode-134,sv4pt5-134,534527,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,PAF 136,136,751675,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2096,https://images.tcggo.com/tcggo/storage/2106/luxio-paf-136-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2096,https://www.tcggo.com/external/tcgplayer/2096,Luxio,Luxio 136,4.85,5.09,197,EUR,[],,,,,,,,,4.45,3.5,3.5,4,4,4.45,4.8,4.8,1.8,1.8,USD,,,,,,,,,,,,,,,,,302.31,1,,,16.15,1,9.75,1,,,,,,,,,,,,,EUR,4.7,3.79,Shiny Rare,luxio,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/luxio-136,sv4pt5-136,534529,singles
2026-08-23T17:19:56+02:00,521,Shin Nagasawa,shin-nagasawa,PAF 139,139,751678,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,110,2097,https://images.tcggo.com/tcggo/storage/2107/thundurus-paf-139-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2097,https://www.tcggo.com/external/tcgplayer/2097,Thundurus,Thundurus 139,2.86,3.45,320,EUR,,,,,39,,,,,2,2.49,2.49,4.99,4.99,2,4,4,1.55,1.55,USD,,,,,,,,,,,,,,,,,,,,,,,16.4,1,,,,,,,,,,,,,EUR,2.25,2.16,Shiny Rare,thundurus,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/thundurus-139,sv4pt5-139,534540,singles
2026-08-23T17:19:56+02:00,484,Kagemaru Himeno,kagemaru-himeno,PAF 127,127,751666,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2098,https://images.tcggo.com/tcggo/storage/2108/tatsugiri-paf-127-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2098,https://www.tcggo.com/external/tcgplayer/2098,Tatsugiri,Tatsugiri 127,3.32,3.28,208,EUR,[],,,,,,,,,2.5,2.29,2.29,4,4,2.5,3,3,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.13,4.49,Shiny Rare,tatsugiri,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/tatsugiri-127,sv4pt5-127,534518,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 129,129,751668,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2099,https://images.tcggo.com/tcggo/storage/2109/arctibax-paf-129-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2099,https://www.tcggo.com/external/tcgplayer/2099,Arctibax,Arctibax 129,2.84,2.65,244,EUR,[],,,,,,,,,2.4,2,2,4.39,4.39,2.4,3,3,1.7,1.7,USD,,,,,,,,,,,,,,,,,,,13.5,1,,,,,,,,,,,,,,,,,EUR,3.1,2.88,Shiny Rare,arctibax,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/arctibax-129,sv4pt5-129,534520,singles
2026-08-23T17:19:56+02:00,373,GOSSAN,gossan,PAF 130,130,751669,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,160,2100,https://images.tcggo.com/tcggo/storage/2110/baxcalibur-paf-130-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2100,https://www.tcggo.com/external/tcgplayer/2100,Baxcalibur,Baxcalibur 130,3.12,2.73,279,EUR,[],,,,,,,,,2.4,2.7,2.7,8.7,8.7,2.4,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.72,3.29,Shiny Rare,baxcalibur,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/baxcalibur-130,sv4pt5-130,534521,singles
2026-08-23T17:19:56+02:00,492,Misa Tsutsui,misa-tsutsui,PAF 133,133,751672,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2101,https://images.tcggo.com/tcggo/storage/2111/voltorb-paf-133-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2101,https://www.tcggo.com/external/tcgplayer/2101,Voltorb,Voltorb 133,3.66,3.71,243,EUR,[],,,,,,,,,2.5,3.2,3.2,4.4,4.4,2.5,3.98,3.98,1.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.18,2.38,Shiny Rare,voltorb,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/voltorb-133,sv4pt5-133,534525,singles
2026-08-23T17:19:56+02:00,373,GOSSAN,gossan,PAF 120,120,751659,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2102,https://images.tcggo.com/tcggo/storage/2112/paldean-tauros-paf-120-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2102,https://www.tcggo.com/external/tcgplayer/2102,Paldean Tauros,Paldean Tauros 120,2.91,3.08,260,EUR,[],,,,,,,,,2,2.25,2.25,3,3,2,3.95,4,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.25,2.2,Shiny Rare,paldean-tauros,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/paldean-tauros-120,sv4pt5-120,534511,singles
2026-08-23T17:19:56+02:00,494,Nelnal,nelnal,PAF 125,125,751667,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2103,https://images.tcggo.com/tcggo/storage/2113/veluza-paf-125-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2103,https://www.tcggo.com/external/tcgplayer/2103,Veluza,Veluza 125,2.18,2.03,296,EUR,[],,,,,,,,,0.99,1.6,1.6,2.5,2.5,1.69,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.34,1.72,Shiny Rare,veluza,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/veluza-125,sv4pt5-125,534516,singles
2026-08-23T17:19:56+02:00,437,Shigenori Negishi,shigenori-negishi,PAF 126,126,751665,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,160,2104,https://images.tcggo.com/tcggo/storage/2114/dondozo-paf-126-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2104,https://www.tcggo.com/external/tcgplayer/2104,Dondozo,Dondozo 126,2.32,2.27,310,EUR,,,,,,,49,,,1.49,1.5,1.5,3.5,3.5,1.49,3.35,3.48,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3,2.56,Shiny Rare,dondozo,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/dondozo-126,sv4pt5-126,534517,singles
2026-08-23T17:19:56+02:00,409,Yuu Nishida,yuu-nishida,PAF 131,131,751670,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2105,https://images.tcggo.com/tcggo/storage/2115/pikachu-paf-131-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2105,https://www.tcggo.com/external/tcgplayer/2105,Pikachu,Pikachu 131,87.28,61.32,195,EUR,,,,,,,950,84,,72,40,40,53.95,53.95,72,59.99,59.99,39.99,39.99,USD,450,1,31.58,1,52,5,,,72.9,3,260.59,5,67,1,80.41,1,594.89,5,42.44,5,80.41,5,107.21,5,,,,,,,514.11,2,71.48,1,48.46,2,EUR,68.05,45.94,Shiny Rare,pikachu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pikachu-131,sv4pt5-131,534522,singles
2026-08-23T17:19:56+02:00,391,saino misaki,saino-misaki,PAF 138,138,751677,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2106,https://images.tcggo.com/tcggo/storage/2116/pachirisu-paf-138-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2106,https://www.tcggo.com/external/tcgplayer/2106,Pachirisu,Pachirisu 138,5.49,5.82,174,EUR,[],,,,,,,,,5,4.2,4.2,8,8,5,3.75,3.75,1.99,1.99,USD,,,,,,,,,,,,,,,,,54.93,2,,,,,26.48,2,,,,,,,,,,,,,EUR,8.68,5.13,Shiny Rare,pachirisu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pachirisu-138,sv4pt5-138,534538,singles
2026-08-23T17:19:56+02:00,492,Misa Tsutsui,misa-tsutsui,PAF 121,121,751660,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2107,https://images.tcggo.com/tcggo/storage/2117/wiglett-paf-121-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2107,https://www.tcggo.com/external/tcgplayer/2107,Wiglett,Wiglett 121,2.24,2.22,243,EUR,[],,,,,,,,,1.95,1.95,1.95,2.99,2.99,1.95,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.76,2.35,Shiny Rare,wiglett,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/wiglett-121,sv4pt5-121,534512,singles
2026-08-23T17:19:56+02:00,493,kurumitsu,kurumitsu,PAF 123,123,751662,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2108,https://images.tcggo.com/tcggo/storage/2118/finizen-paf-123-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2108,https://www.tcggo.com/external/tcgplayer/2108,Finizen,Finizen 123,3.37,3.14,220,EUR,[],,,,,,,,,3.45,2.5,2.5,6,6,3.45,3.9,3.9,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.85,3.44,Shiny Rare,finizen,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/finizen-123,sv4pt5-123,534514,singles
