captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10black,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,372,Tomomi Ozaki,tomomi-ozaki,BLK 112,112,836132,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23197,https://images.tcggo.com/tcggo/storage/23166/emolga.png,https://www.tcggo.com/external/cm/23197,https://www.tcggo.com/external/tcgplayer/23197,Emolga,Emolga 112,14.66,18.63,122,EUR,,,,,,200,,200,,50,15,9.44,14.79,9,9,15,17.99,17.99,5,5,USD,48.57,3,15.96,1,20,3,,,7.46,2,26.97,2,,,,,197,5,,,10.33,3,19.62,5,,,,,124.91,2,,,,,,,EUR,16.04,9.41,Illustration Rare,emolga,Pokémon,https://www.tcggo.com/pokemon/black-bolt/emolga-112,zsv10pt5-112,642565,singles
2026-08-23T17:19:56+02:00,,513,ryoma uratsuka,ryoma-uratsuka,BLK 113,113,836135,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,40,23198,https://images.tcggo.com/tcggo/storage/23167/tynamo.png,https://www.tcggo.com/external/cm/23198,https://www.tcggo.com/external/tcgplayer/23198,Tynamo,Tynamo 113,13.86,14.48,188,EUR,,,,,,150,,330,,35,14,13.99,13.99,14,14,14,15,15,7,7,USD,49.67,2,,,19.77,3,,,,,32.68,3,,,,,280.69,5,,,12.5,5,22.29,5,,,,,124.98,2,,,,,18.9,2,EUR,17.85,13.97,Illustration Rare,tynamo,Pokémon,https://www.tcggo.com/pokemon/black-bolt/tynamo-113,zsv10pt5-113,642566,singles
2026-08-23T17:19:56+02:00,,397,Kurata So,kurata-so,BLK 114,114,836137,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,90,23199,https://images.tcggo.com/tcggo/storage/23168/eelektrik.png,https://www.tcggo.com/external/cm/23199,https://www.tcggo.com/external/tcgplayer/23199,Eelektrik,Eelektrik 114,21.68,21.91,137,EUR,,,,,,25,,,,49,19.85,18,18,16,16,20,24,24,14,14,USD,28.74,1,,,23.8,1,,,,,,,,,13.01,1,139.38,5,,,13.27,4,17.65,5,,,,,,,,,,,,,EUR,19.55,18.74,Illustration Rare,eelektrik,Pokémon,https://www.tcggo.com/pokemon/black-bolt/eelektrik-114,zsv10pt5-114,642567,singles
2026-08-23T17:19:56+02:00,,425,Yukiko Baba,yukiko-baba,BLK 115,115,836139,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,160,23200,https://images.tcggo.com/tcggo/storage/23169/eelektross.png,https://www.tcggo.com/external/cm/23200,https://www.tcggo.com/external/tcgplayer/23200,Eelektross,Eelektross 115,29.55,23.11,113,EUR,[],,,,,,,,,,18,14.43,18,12.5,12.5,18,26,26,64.95,64.95,USD,,,,,21.25,3,,,,,81.31,4,,,,,373.8,5,17.94,1,18.79,5,26.91,5,,,,,100,1,,,,,,,EUR,24.46,15.38,Illustration Rare,eelektross,Pokémon,https://www.tcggo.com/pokemon/black-bolt/eelektross-115,zsv10pt5-115,642568,singles
2026-08-23T17:19:56+02:00,,449,miki kudo,miki-kudo,BLK 116,116,836144,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23201,https://images.tcggo.com/tcggo/storage/23170/munna.png,https://www.tcggo.com/external/cm/23201,https://www.tcggo.com/external/tcgplayer/23201,Munna,Munna 116,11.06,11.08,160,EUR,,,,,,,,93,40,,10.86,11.99,11.99,5,5,12,9.95,9.95,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,16.97,10.04,Illustration Rare,munna,Pokémon,https://www.tcggo.com/pokemon/black-bolt/munna-116,zsv10pt5-116,642570,singles
2026-08-23T17:19:56+02:00,,482,Mizue,mizue,BLK 117,117,836146,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,120,23202,https://images.tcggo.com/tcggo/storage/23171/musharna.png,https://www.tcggo.com/external/cm/23202,https://www.tcggo.com/external/tcgplayer/23202,Musharna,Musharna 117,8.16,8.15,139,EUR,,,,,,,,229,,,8,8.8,9,7,7,8,8,8,4.5,4.5,USD,207.25,1,,,19.52,2,,,,,107.05,1,,,,,222.27,5,12.63,1,8.47,5,16.73,5,,,,,133.8,1,,,,,,,EUR,10.96,6.83,Illustration Rare,musharna,Pokémon,https://www.tcggo.com/pokemon/black-bolt/musharna-117,zsv10pt5-117,642571,singles
2026-08-23T17:19:56+02:00,,525,USGMEN,usgmen,BLK 118,118,836148,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,40,23203,https://images.tcggo.com/tcggo/storage/23172/solosis.png,https://www.tcggo.com/external/cm/23203,https://www.tcggo.com/external/tcgplayer/23203,Solosis,Solosis 118,22.47,26.27,204,EUR,,,,,80,,,500,,70,25,20,21.99,19.9,19.9,25,20,20.5,10.5,10.8,USD,78.52,5,24.57,2,26.42,5,,,,,46.83,5,,,,,393.6,5,11.58,3,25.45,5,23.71,5,,,,,190.51,3,,,,,23.8,5,EUR,26.21,24.67,Illustration Rare,solosis,Pokémon,https://www.tcggo.com/pokemon/black-bolt/solosis-118,zsv10pt5-118,642572,singles
2026-08-23T17:19:56+02:00,,393,Kedamahadaitai Yawarakai,kedamahadaitai-yawarakai,BLK 119,119,836151,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23204,https://images.tcggo.com/tcggo/storage/23173/duosion.png,https://www.tcggo.com/external/cm/23204,https://www.tcggo.com/external/tcgplayer/23204,Duosion,Duosion 119,10.69,9.76,177,EUR,,,,,60,,,200,,35,9.98,9,9,40,40,9.98,12,12,5.83,5.83,USD,46.23,1,,,,,,,,,28,3,,,7.07,1,131.91,5,,,14.63,2,17.83,5,,,,,62.42,1,,,,,,,EUR,13.51,10.25,Illustration Rare,duosion,Pokémon,https://www.tcggo.com/pokemon/black-bolt/duosion-119,zsv10pt5-119,642573,singles
2026-08-23T17:19:56+02:00,,420,Masako Tomii,masako-tomii,BLK 120,120,836154,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,60,23205,https://images.tcggo.com/tcggo/storage/23174/elgyem.png,https://www.tcggo.com/external/cm/23205,https://www.tcggo.com/external/tcgplayer/23205,Elgyem,Elgyem 120,8.9,9.36,144,EUR,[],,,,,,,,,,7.2,8,8,9.9,9.9,8.4,9,9,4.89,4.89,USD,81.71,2,,,16.07,2,,,,,107.02,1,,,10.03,5,223.36,5,,,13.38,5,22.33,5,,,,,,,,,,,,,EUR,12.5,7.42,Illustration Rare,elgyem,Pokémon,https://www.tcggo.com/pokemon/black-bolt/elgyem-120,zsv10pt5-120,642575,singles
2026-08-23T17:19:56+02:00,,435,Aya Kusube,aya-kusube,BLK 121,121,836156,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,90,23206,https://images.tcggo.com/tcggo/storage/23175/beheeyem.png,https://www.tcggo.com/external/cm/23206,https://www.tcggo.com/external/tcgplayer/23206,Beheeyem,Beheeyem 121,5.65,6.1,176,EUR,,,,,,30,,,,,4.75,4.99,4.99,4.5,4.5,4.75,6.75,6.75,3.5,3.5,USD,,,,,,,,,,,,,,,,,266.04,3,,,,,19.51,5,,,,,,,,,,,,,EUR,6.44,4.42,Illustration Rare,beheeyem,Pokémon,https://www.tcggo.com/pokemon/black-bolt/beheeyem-121,zsv10pt5-121,642576,singles
2026-08-23T17:19:56+02:00,,827,Nabatame Kazutaka,nabatame-kazutaka,BLK 122,122,836160,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,90,23207,https://images.tcggo.com/tcggo/storage/23176/golett.png,https://www.tcggo.com/external/cm/23207,https://www.tcggo.com/external/tcgplayer/23207,Golett,Golett 122,8.07,7.5,152,EUR,,,,,,,,84,,,7.84,7,7,4.15,4.15,9.98,5,8,3.5,3.5,USD,47.6,2,,,,,,,,,,,,,,,185.79,5,,,13.38,1,26.53,5,,,,,,,,,,,,,EUR,9.05,5.12,Illustration Rare,golett,Pokémon,https://www.tcggo.com/pokemon/black-bolt/golett-122,zsv10pt5-122,642577,singles
2026-08-23T17:19:56+02:00,,786,Shinya Mizuno,shinya-mizuno,BLK 123,123,836162,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,160,23208,https://images.tcggo.com/tcggo/storage/23177/golurk.png,https://www.tcggo.com/external/cm/23208,https://www.tcggo.com/external/tcgplayer/23208,Golurk,Golurk 123,9.64,8.92,125,EUR,,,,,,,,285,35,39,7,7.69,7.69,6,6,7.5,7.9,7.9,2.5,2.5,USD,65,1,,,,,,,,,59.77,5,,,,,218.55,5,,,8.84,3,22.29,5,,,,,67.1,2,,,,,16.88,2,EUR,12.44,6.41,Illustration Rare,golurk,Pokémon,https://www.tcggo.com/pokemon/black-bolt/golurk-123,zsv10pt5-123,642578,singles
2026-08-23T17:19:56+02:00,,828,Koji Nakata,koji-nakata,BLK 124,124,836165,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23209,https://images.tcggo.com/tcggo/storage/23178/drilbur.png,https://www.tcggo.com/external/cm/23209,https://www.tcggo.com/external/tcgplayer/23209,Drilbur,Drilbur 124,10.69,6.54,169,EUR,[],,,,,,,,,,5,5.99,5.99,6.8,6.8,5,8,8,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.89,5.12,Illustration Rare,drilbur,Pokémon,https://www.tcggo.com/pokemon/black-bolt/drilbur-124,zsv10pt5-124,642579,singles
2026-08-23T17:19:56+02:00,,437,Shigenori Negishi,shigenori-negishi,BLK 125,125,836167,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23210,https://images.tcggo.com/tcggo/storage/23179/timburr.png,https://www.tcggo.com/external/cm/23210,https://www.tcggo.com/external/tcgplayer/23210,Timburr,Timburr 125,10.76,11.69,184,EUR,[],,,,,,,,,,10,9.7,9.7,10,10,10,10.2,10.2,3,3,USD,46.96,2,,,21.49,5,,,,,53.52,3,,,17.84,1,170.98,5,,,12.37,5,20.96,5,7.21,1,,,177.52,1,,,,,,,EUR,16.68,8.55,Illustration Rare,timburr,Pokémon,https://www.tcggo.com/pokemon/black-bolt/timburr-125,zsv10pt5-125,642580,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,BLK 126,126,836169,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23211,https://images.tcggo.com/tcggo/storage/23180/gurdurr.png,https://www.tcggo.com/external/cm/23211,https://www.tcggo.com/external/tcgplayer/23211,Gurdurr,Gurdurr 126,7.69,7.74,175,EUR,,,,,,,,,,39,6.49,7.39,7.39,5.5,5.5,6.49,7,7.4,3,3,USD,,,,,,,,,,,,,,,,,272.44,2,6.7,2,18.73,1,31.05,2,,,,,,,,,,,26.75,1,EUR,9.79,5.43,Illustration Rare,gurdurr,Pokémon,https://www.tcggo.com/pokemon/black-bolt/gurdurr-126,zsv10pt5-126,642581,singles
2026-08-23T17:19:56+02:00,,439,Kazumasa Yasukuni,kazumasa-yasukuni,BLK 127,127,836170,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,140,23212,https://images.tcggo.com/tcggo/storage/23181/conkeldurr.png,https://www.tcggo.com/external/cm/23212,https://www.tcggo.com/external/tcgplayer/23212,Conkeldurr,Conkeldurr 127,36.58,33.66,111,EUR,[],,,,,,,,,,36,27.5,27.5,30,30,36,42.5,42.5,19,19,USD,60.01,2,,,18.6,3,,,,,,,,,,,362.71,5,20.19,1,19.47,4,43.85,5,,,,,142.23,1,,,,,,,EUR,32.52,18.77,Illustration Rare,conkeldurr,Pokémon,https://www.tcggo.com/pokemon/black-bolt/conkeldurr-127,zsv10pt5-127,642582,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,BLK 128,128,836172,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,130,23213,https://images.tcggo.com/tcggo/storage/23182/throh.png,https://www.tcggo.com/external/cm/23213,https://www.tcggo.com/external/tcgplayer/23213,Throh,Throh 128,6.11,6.14,182,EUR,[],,,,,,,,,,6,5.9,5.9,6.5,6.5,6,7.89,7.89,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.92,5.12,Illustration Rare,throh,Pokémon,https://www.tcggo.com/pokemon/black-bolt/throh-128,zsv10pt5-128,642583,singles
2026-08-23T17:19:56+02:00,,410,Shimaris Yukichi,shimaris-yukichi,BLK 129,129,836174,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23214,https://images.tcggo.com/tcggo/storage/23183/dwebble.png,https://www.tcggo.com/external/cm/23214,https://www.tcggo.com/external/tcgplayer/23214,Dwebble,Dwebble 129,36.34,37.09,149,EUR,,,,,,,,225,,80,41.99,29.89,29.89,25,25,41.99,26,26,14.99,14.99,USD,158.86,5,19.13,1,31,5,,,,,152.52,5,,,,,680.37,5,,,58.32,5,114.64,5,,,,,,,,,,,28,3,EUR,45,23.08,Illustration Rare,dwebble,Pokémon,https://www.tcggo.com/pokemon/black-bolt/dwebble-129,zsv10pt5-129,642584,singles
2026-08-23T17:19:56+02:00,,376,MINAMINAMI Take,minaminami-take,BLK 130,130,836176,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,150,23215,https://images.tcggo.com/tcggo/storage/23184/crustle.png,https://www.tcggo.com/external/cm/23215,https://www.tcggo.com/external/tcgplayer/23215,Crustle,Crustle 130,5.55,5.64,200,EUR,,,,,,,,200,,,4.9,4.5,4.99,4.5,4.5,4.9,7,7,2.5,2.5,USD,29.82,1,,,,,,,,,,,,,3.51,1,169.96,1,,,,,17.73,3,,,,,124.15,1,,,,,,,EUR,6.06,4.28,Illustration Rare,crustle,Pokémon,https://www.tcggo.com/pokemon/black-bolt/crustle-130,zsv10pt5-130,642585,singles
2026-08-23T17:19:56+02:00,,433,SIE NANAHARA,sie-nanahara,BLK 131,131,836177,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,130,23216,https://images.tcggo.com/tcggo/storage/23185/landorus.png,https://www.tcggo.com/external/cm/23216,https://www.tcggo.com/external/tcgplayer/23216,Landorus,Landorus 131,33.73,40.49,98,EUR,[],,,,,,,,,,26.68,31.99,31.99,39.9,39.9,26.68,53.99,53.99,24.99,24.99,USD,86.77,3,,,20.98,5,,,,,28.49,2,,,,,266.91,5,,,17.79,5,21.31,5,,,,,178.51,2,,,,,,,EUR,26.71,19.32,Illustration Rare,landorus,Pokémon,https://www.tcggo.com/pokemon/black-bolt/landorus-131,zsv10pt5-131,642586,singles
2026-08-23T17:19:56+02:00,,822,Apios,apios,BLK 132,132,836181,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,80,23217,https://images.tcggo.com/tcggo/storage/23186/venipede.png,https://www.tcggo.com/external/cm/23217,https://www.tcggo.com/external/tcgplayer/23217,Venipede,Venipede 132,7.66,8.1,179,EUR,[],,,,,,,,,,7.84,7,7,4.5,4.5,7.98,7.75,7.75,3.7,3.7,USD,29,2,,,,,,,,,24.17,1,,,10.75,1,212.99,2,7.85,1,,,13.75,5,,,,,,,,,,,,,EUR,7.15,5.68,Illustration Rare,venipede,Pokémon,https://www.tcggo.com/pokemon/black-bolt/venipede-132,zsv10pt5-132,642587,singles
2026-08-23T17:19:56+02:00,,493,kurumitsu,kurumitsu,BLK 133,133,836183,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23218,https://images.tcggo.com/tcggo/storage/23187/whirlipede.png,https://www.tcggo.com/external/cm/23218,https://www.tcggo.com/external/tcgplayer/23218,Whirlipede,Whirlipede 133,6.39,6.76,224,EUR,,,,,,,,200,,30,6.39,6.25,6.25,4.97,4.97,6.39,6.98,6.98,2.94,2.94,USD,21.35,1,,,11.33,2,,,,,,,,,4.84,1,148.41,3,4.84,1,13.41,1,14.45,5,,,,,,,,,,,,,EUR,6.44,5.13,Illustration Rare,whirlipede,Pokémon,https://www.tcggo.com/pokemon/black-bolt/whirlipede-133,zsv10pt5-133,642588,singles
2026-08-23T17:19:56+02:00,,392,Oku,oku,BLK 134,134,836187,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,160,23219,https://images.tcggo.com/tcggo/storage/23188/scolipede.png,https://www.tcggo.com/external/cm/23219,https://www.tcggo.com/external/tcgplayer/23219,Scolipede,Scolipede 134,26.07,25.29,88,EUR,[],,,,,,,,,,21,35.98,35.98,30,30,21,34,34,15.9,15.9,USD,48.38,2,,,13.44,3,,,,,22.3,1,,,,,148.68,5,,,17.83,5,22.3,5,80.29,1,,,,,,,,,,,EUR,24.54,18.8,Illustration Rare,scolipede,Pokémon,https://www.tcggo.com/pokemon/black-bolt/scolipede-134,zsv10pt5-134,642589,singles
2026-08-23T17:19:56+02:00,,469,Fujimoto Gold,fujimoto-gold,BLK 135,135,836190,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,70,23220,https://images.tcggo.com/tcggo/storage/23189/sandile.png,https://www.tcggo.com/external/cm/23220,https://www.tcggo.com/external/tcgplayer/23220,Sandile,Sandile 135,10.4,11.46,166,EUR,,,,,,,,195,,39,10.99,9.5,9.5,5,5,12,7.25,7.25,3.79,3.79,USD,33.03,4,,,14.83,5,,,,,133.87,2,,,,,222.27,5,,,10.7,5,26.75,5,,,,,,,,,,,,,EUR,13.38,7.75,Illustration Rare,sandile,Pokémon,https://www.tcggo.com/pokemon/black-bolt/sandile-135,zsv10pt5-135,642590,singles
2026-08-23T17:19:56+02:00,,471,Tonji Matsuno,tonji-matsuno,BLK 136,136,836192,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,100,23221,https://images.tcggo.com/tcggo/storage/23190/krokorok.png,https://www.tcggo.com/external/cm/23221,https://www.tcggo.com/external/tcgplayer/23221,Krokorok,Krokorok 136,7.44,7.31,195,EUR,,,,,,,,325,,25,6.99,7,7,8,8,6.99,9,9,3.5,3.5,USD,,,,,29.26,2,,,,,56.27,4,,,,,208.15,5,7.43,1,,,22.29,5,,,,,,,,,,,,,EUR,11.61,5.98,Illustration Rare,krokorok,Pokémon,https://www.tcggo.com/pokemon/black-bolt/krokorok-136,zsv10pt5-136,642591,singles
2026-08-23T17:19:56+02:00,,419,Uninori,uninori,BLK 137,137,836193,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,170,23222,https://images.tcggo.com/tcggo/storage/23191/krookodile.png,https://www.tcggo.com/external/cm/23222,https://www.tcggo.com/external/tcgplayer/23222,Krookodile,Krookodile 137,46.23,44.78,97,EUR,[],,,,,,,,,,47,50,50,38,38,47,60,60,29.99,29.99,USD,162.29,2,22.75,2,34.68,3,,,,,59.48,1,,,38.74,2,411.93,5,32.15,1,18.5,5,62.28,5,,,,,189.51,3,,,,,53.37,1,EUR,47.34,34.19,Illustration Rare,krookodile,Pokémon,https://www.tcggo.com/pokemon/black-bolt/krookodile-137,zsv10pt5-137,642592,singles
2026-08-23T17:19:56+02:00,,428,Uta,uta,BLK 138,138,836197,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,130,23223,https://images.tcggo.com/tcggo/storage/23192/escavalier.png,https://www.tcggo.com/external/cm/23223,https://www.tcggo.com/external/tcgplayer/23223,Escavalier,Escavalier 138,24.9,27.27,115,EUR,[],,,,,,,,,,21.65,27.5,29.5,10,10,22,28,28,9.48,9.48,USD,47.1,3,,,22.34,1,,,,,44.22,1,,,,,186.96,5,,,9.97,5,17.17,5,,,,,70,2,,,,,3.16,1,EUR,15.63,12.29,Illustration Rare,escavalier,Pokémon,https://www.tcggo.com/pokemon/black-bolt/escavalier-138,zsv10pt5-138,642595,singles
2026-08-23T17:19:56+02:00,,508,Nobuhiro Imagawa,nobuhiro-imagawa,BLK 139,139,836205,86,172,BLK,Pokémon,pokemon,223,https://images.tcggo.com/tcggo/storage/23035/black-bolt-logo.png,Black Bolt,EUR,2524.88,EUR,3066.74,2025-07-18,1,Scarlet & Violet,scarlet-violet,black-bolt,60,23224,https://images.tcggo.com/tcggo/storage/23193/klink.png,https://www.tcggo.com/external/cm/23224,https://www.tcggo.com/external/tcgplayer/23224,Klink,Klink 139,6.38,6.92,204,EUR,[],,,,,,,,,,6.66,4.9,4.9,7,7,6.89,6.2,6.2,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,7.32,4.58,Illustration Rare,klink,Pokémon,https://www.tcggo.com/pokemon/black-bolt/klink-139,zsv10pt5-139,642261,singles
