expansion_id,expansion_name,expansion_released_at,analysis_start,analysis_end,price_rank,observed_on,card_id,cardmarket_id,tcgid,card_name,card_number,rarity,cm_low,cm_low_de,cm_low_es,cm_low_fr,cm_low_it,tcg_player_market
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,1,2026-08-14,31727,869888,me2pt5-276,Pikachu ex,276,Special Illustration Rare,960,690,475,1100,530,930.08
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,1,2026-08-15,31727,869888,me2pt5-276,Pikachu ex,276,Special Illustration Rare,960,690,475,1100,530,914.74
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,1,2026-08-16,31727,869888,me2pt5-276,Pikachu ex,276,Special Illustration Rare,949.99,730,475,1100,550,914.74
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,1,2026-08-17,31727,869888,me2pt5-276,Pikachu ex,276,Special Illustration Rare,949.99,730,475,1100,550,914.74
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,1,2026-08-18,31727,869888,me2pt5-276,Pikachu ex,276,Special Illustration Rare,949.99,690,475,1100,500,914.74
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-19,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,719.99,475,460,500,589,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-20,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,706.82,469,460,480,550,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-21,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,689.23,475,460,485,550,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-22,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,636.21,550,460,474.99,650,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-23,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,636.03,494.99,460,470,599,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-24,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,675,490,445,474.99,530,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-25,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,660,460,445,550,530,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-26,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,659.95,480,445,485,529,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-27,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,660,555,400,500,530,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-02-28,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,660,599,399,545,522,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-01,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,650,500,399,545,500,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-02,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,620,500,384,480,475,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-03,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,650,500,399,460,525,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-04,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,649.99,500,384,440,475,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-05,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,650,500,370,545,475,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-06,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,607.99,495,370,545,479,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-07,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,607.99,548.9,385,545,499,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-08,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,650,525,384,545,465,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-09,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,675,495,384,545,480,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-10,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,607.99,510,399,545,460,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-11,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,607.99,509,300,545,459,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-12,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,607.99,554,300,545,459,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-13,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,607.99,520,300,530,459.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-14,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,630,524.99,399,470,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-15,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,630,555,300,530,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-16,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,675,550,399,578,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-17,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,550,399,530,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-18,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,630,499.99,399,515,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-19,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,675,529.99,300,575,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-20,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,545,300,565,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-21,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,545,399,470,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-22,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,515,380,530,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-23,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,699,515,380,530,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-24,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,839,500,399,530,435,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-25,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,500,380,525,430,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-26,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,540,350,515,494.91,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-27,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,500,350,515,480,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-28,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,489,350,500,550,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-29,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,805,495,350,500,425,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-30,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,750,495,350,530,420,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-03-31,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,500,350,599,460,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-01,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,680,530,350,599,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-02,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,500,350,530,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-03,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,520,350,560,499,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-04,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,500,350,560,470,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-05,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,845,500,350,530,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-06,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,545,350,590,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-07,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,850,635,350,530,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-08,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,570,350,530,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-09,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,525,400,530,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-10,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,900,525,400,584.81,459,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-11,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,800,525,435,780,459,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-12,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,900,525,435,600,459,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-13,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,895,575,400,600,460,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-14,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,860,525,400,740,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-15,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,860,590,400,740,460,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-16,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,899.99,580,400,740,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-17,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,899.98,570,400,740,460,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-18,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,899.98,570,400,750,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-19,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,875,569.99,400,690,510,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-20,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,849,599.9,515,720,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-21,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,849,599.99,565,800,500,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-22,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,875,599.99,560,790,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-23,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,875,599.99,555,800,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-24,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,899.99,599.9,899,790,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-25,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,899.99,599.9,550,750,499.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-26,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,949,599.9,470,750,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-27,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,949,599,570,750,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-28,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,949,599,615,750,499.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-29,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,929.99,600,615,790,499.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-04-30,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,929.99,650,580,800,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-01,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,925,650,615,800,549.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-04,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,925,620,530,800,480,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-05,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,925,620,560,750,480,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-07,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,875.66,700,605,700,480,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-09,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,875.66,700,800,700,480,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-12,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1029.99,720,595,849,500,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-13,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1030,700,539.9,699.99,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-14,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1030,700,539.9,699.99,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-15,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1030,730,539.9,777,542.9,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-18,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1030,740,539.9,775,497,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-19,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,900,740,545,775,499.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-20,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,990,749,545,740,470,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-21,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,990,699,545,678,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-22,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,990,699,545,678,470,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-23,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,990,699,500,750,550,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-24,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1000,715,500,390,470,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-25,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1040,719.99,500,725,497,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-26,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,740,615,750,497,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-27,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1039.99,739.99,615,700,470,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-28,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1039.99,599,615,700,485,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-29,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,980,599,690,750,470,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-30,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1025,720,630,775,489.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-05-31,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1025,720,615,800,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-01,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,980,739.99,615,775,469.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-02,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,980,739.99,615,775,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-03,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1010,740,615,775,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-04,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,1010,745,698.9,775,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-05,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,750,615,775,520,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-06,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,749.99,615,800,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-07,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,739.99,615,775,450,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-08,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,734.95,650,775,490,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-09,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,699.99,594.99,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-10,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,739.98,594.99,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-11,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,739.98,519.9,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-12,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,999,739.98,594.99,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-13,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,974.99,739.98,594.99,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-14,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,974.99,739.98,615,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-15,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,974.99,739.99,615,799,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-16,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,974.99,739.99,615,799,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-17,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,974.99,739.99,615,775,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-18,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,900,739.99,615,699.99,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-19,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,960,740,599,775,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-20,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,900,615,599,850,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-21,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,914.87,739.99,599,775,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-22,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,914.6,744.99,644.8,775,469.98,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-23,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,739.99,599,780,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-24,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,740,599,800,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-25,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,740,599,780,449,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-26,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,900,719.99,560,780,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-27,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,699,560,780,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-28,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,730,550,780,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-29,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,699,550,780,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-06-30,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,720,550,780,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-07-01,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,720,550,750,440,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,2,2026-07-02,31735,869895,me2pt5-284,Mega Gengar ex,284,Special Illustration Rare,870,700,600,780,440,
